医保版2.0编码,医保版2.0名称
A00.000,霍乱，由于O1群霍乱弧菌，霍乱生物型所致
A00.100,霍乱，由于O1群霍乱弧菌，埃尔托生物型所致
A02.200,局限性沙门菌感染
A02.900,沙门菌感染
A03.000,志贺痢疾杆菌引起的细菌性痢疾
A03.100,弗氏志贺菌引起的细菌性痢疾
A03.200,波氏志贺菌引起的细菌性痢疾
A03.300,宋内志贺菌引起的细菌性痢疾
A03.800,细菌性痢疾，其他的
A04.000,肠道病原性大肠杆菌感染
A04.100,肠毒性大肠杆菌感染
A04.200,肠侵袭性大肠杆菌感染
A04.300,肠出血性大肠杆菌感染
A04.400,肠道大肠杆菌感染，其他的
A04.800,细菌性肠道感染，其他特指的
A06.800,阿米巴感染，其他部位的
A07.800,原虫性肠道疾病，其他特指的
A07.900,原虫性肠道疾病
A08.100,诺如病毒引起的急性胃肠病
A09.000,传染性病因的胃肠炎和结肠炎，其他和未特指的
A09.900,胃肠炎和结肠炎
A15.000,肺结核，经显微镜下痰检查证实，伴有或不伴有痰培养
A15.100,肺结核，仅经痰培养所证实
A15.200,肺结核，经组织学所证实
A15.300,肺结核，经证实的
A15.300,肺结核，经证实的
A15.300,肺结核，经证实的
A15.400,胸腔内淋巴结结核，经细菌学和组织学所证实
A15.500,喉、气管和支气管结核，经细菌学和组织学所证实
A15.600,结核性胸膜炎，经细菌学和组织学所证实
A15.700,原发性呼吸道结核，经细菌学和组织学所证实
A15.800,呼吸道结核，经细菌学和组织学所证实，其他的
A16.000,肺结核，细菌学和组织学检查为阴性
A16.100,肺结核，未做细菌学和组织学检查
A16.200,肺结核，未提及细菌学或组织学的证实
A16.300,胸腔内淋巴结结核，未提及细菌学或组织学的证实
A16.400,喉、气管和支气管结核，未提及细菌学或组织学的证实
A16.500,结核性胸膜炎，未提及细菌学或组织学的证实
A16.700,原发性呼吸道结核，未提及细菌学或组织学的证实
A16.800,呼吸道结核，未提及细菌学或组织学的证实，其他的
A16.900,呼吸道结核
A17.800,神经系统的其他结核
A18.000,骨和关节的结核
A18.100,泌尿生殖系统的结核
A18.200,结核性周围淋巴结病
A18.300,肠、腹膜和肠系膜淋巴结的结核
A18.400,皮肤和皮下组织的结核
A18.500,眼结核
A18.800,器官的结核，其他特指的
A20.800,鼠疫，其他形式的
A20.900,鼠疫
A20.900,鼠疫
A21.900,土拉菌病
A22.100,肺炭疽
A22.800,炭疽，其他形式的
A23.900,布氏菌病
A24.100,急性和暴发性类鼻疽
A24.200,亚急性和慢性类鼻疽
A25.000,螺菌病
A25.100,链杆菌病
A26.800,类丹毒，其他形式的
A27.900,钩端螺旋体病
A28.800,动物源性细菌性疾病，其他特指的，不可归类在他处者
A30.000,未定类麻风
A30.100,结核样型麻风
A31.800,分枝杆菌感染，其他的
A31.900,分枝杆菌感染
A32.100,利斯特菌性脑膜炎和脑膜脑炎
A32.800,利斯特菌病，其他形式的
A35.x00,破伤风，其他的
A36.800,"白喉,其他的"
A37.800,博德特杆菌属性百日咳，其他的
A39.800,脑膜炎球菌感染，其他的
A41.100,葡萄球菌性脓毒症，其他特指的
A41.500,革兰氏阴性病原体性脓毒症，其他的
A41.800,脓毒症，其他特指的
A42.800,放线菌病，其他形式的
A43.800,诺卡菌病，其他形式的
A49.800,细菌性感染，其他的
A51.100,初期肛门梅毒
A51.300,皮肤和黏膜二期梅毒
A51.400,二期梅毒，其他的
A52.700,晚期梅毒，其他有症状性的
A53.000,早期或晚期的潜伏性梅毒
A54.000,下泌尿生殖道的淋球菌感染不伴有尿道周或副腺的脓肿
A54.100,下泌尿生殖道的淋球菌感染伴有尿道周和副腺的脓肿
A54.200,淋球菌性盆腔腹膜炎和其他泌尿生殖道的淋球菌感染
A54.300,眼的淋球菌感染
A54.400,肌肉骨骼系统的淋球菌感染
A54.600,肛门和直肠的淋球菌感染
A54.800,淋球菌感染，其他的
A56.000,下泌尿生殖道的衣原体感染
A56.100,盆腔腹膜和其他泌尿生殖器官的衣原体感染
A56.300,肛门和直肠的衣原体感染
A57.x00,软下疳
A59.800,滴虫病，其他部位的
A60.000,生殖器和泌尿生殖道的疱疹病毒感染
A60.100,肛周皮肤和直肠的疱疹病毒感染
A69.100,樊尚螺旋体感染，其他的
A74.800,衣原体疾病，其他的
A75.000,普氏立克次体引起的流行性虱媒介的斑疹伤寒
A79.800,立克次体病，其他特指的
A80.300,急性麻痹性脊髓灰质炎，其他的
A84.800,蜱媒介的病毒性脑炎，其他的
A93.800,节肢动物媒介的病毒性发热，其他特指的
A94.x00,节肢动物媒介的病毒性发热
A98.500,出血热伴有肾综合征
B00.200,疱疹病毒性龈口炎和咽扁桃体炎
B00.500,疱疹病毒性眼病
B00.800,疱疹病毒感染，其他形式的
B00.900,疱疹病毒感染
B01.800,水痘伴有其他并发症
B01.900,水痘不伴有并发症
B02.200,带状疱疹累及其他神经系统
B02.300,带状疱疹眼病
B02.900,带状疱疹不伴有并发症
B05.800,麻疹伴有其他并发症
B05.900,麻疹不伴有并发症
B06.000,风疹伴有神经科并发症
B07.x00,病毒性疣
B08.000,感染，其他正痘病毒属的
B08.400,肠病毒性水疱性口炎伴有疹病
B08.800,以皮肤和黏膜损害为特征的病毒性感染，其他特指的
B09.x00,以皮肤和黏膜损害为特征的病毒性感染
B16.900,急性乙型肝炎，不伴有δ因子（共同感染），也不伴有肝昏迷
B17.800,急性病毒性肝炎，其他特指的
B17.800,急性病毒性肝炎，其他特指的
B17.800,急性病毒性肝炎，其他特指的
B17.800,急性病毒性肝炎，其他特指的
B18.800,慢性病毒性肝炎，其他的
B18.800,慢性病毒性肝炎，其他的
B20.000,人类免疫缺陷病毒[HIV]病造成的分枝杆菌感染
B20.800,人类免疫缺陷病毒[HIV]病造成的其他传染病和寄生虫病
B20.900,人类免疫缺陷病毒[HIV]病造成的传染病和寄生虫病
B22.000,人类免疫缺陷病毒[HIV]病造成的脑病
B24.x00,人类免疫缺陷病毒[HIV]病
B25.800,巨细胞病毒病，其他的
B25.900,巨细胞病毒病
B26.800,流行性腮腺炎伴有其他并发症
B26.900,流行性腮腺炎不伴有并发症
B34.800,病毒性感染，其他的
B35.800,皮肤癣菌病，其他的
B35.900,皮肤癣菌病
B36.000,花斑癣
B36.900,浅部真菌病
B37.200,皮肤和指[趾]甲念珠菌病
B37.400,泌尿生殖系部位的念珠菌病，其他的
B37.800,念珠菌病，其他部位的
B41.800,副球孢子菌病，其他形式的
B44.100,肺曲霉病，其他的
B44.800,曲霉病，其他形式的
B45.800,隐球菌病，其他形式的
B46.800,接合菌病，其他的
B46.900,接合菌病
B48.800,真菌病，其他特指的
B49.x00,真菌病
B56.000,冈比亚锥虫病
B56.100,津巴布韦锥虫病
B57.000,急性查加斯病累及心脏
B57.200,慢性查加斯病累及心脏
B57.400,慢性查加斯病累及神经系统
B58.800,弓形虫病，累及其他器官
B60.100,棘阿米巴病
B60.200,纳归虫病
B60.800,原虫性疾病，其他特指的
B65.000,埃及血吸虫引起的血吸虫病[泌尿道血吸虫病]
B65.100,曼森裂体吸虫引起的血吸虫病[肠道血吸虫病]
B65.200,日本血吸虫引起的血吸虫病
B65.800,血吸虫病，其他的
B65.900,血吸虫病
B66.800,吸虫感染，其他特指的
B67.300,细粒棘球蚴感染，其他部位和多部位的
B67.500,肝多房棘球蚴感染
B67.600,多房棘球蚴感染，其他部位和多部位的
B67.700,多房棘球蚴感染
B67.900,棘球蚴病，其他的
B68.900,绦虫病
B69.000,中枢神经系统囊虫病
B69.800,囊虫病，其他部位的
B69.900,囊虫病
B74.000,斑氏吴策线虫引起的丝虫病
B74.100,马来（布鲁格）丝虫引起的丝虫病
B74.200,帝汶（布鲁格）丝虫引起的丝虫病
B74.800,"丝虫病,其他的"
B77.000,蛔虫病伴有肠道并发症
B77.800,蛔虫病伴有其他并发症
B78.900,类圆线虫病
B81.800,肠道蠕虫病，其他特指的
B83.200,广州副圆线虫引起的血管圆线虫病
B83.800,蠕虫病，其他特指的
B87.800,蝇蛆病，其他部位的
B88.000,螨病，其他的
B88.200,节肢动物侵染，其他的
B88.800,病虫侵染，其他特指的
B88.900,病虫侵染
B90.800,"器官结核的后遗症,其他的"
B90.900,呼吸道结核和结核的后遗症
B94.800,传染病和寄生虫病的后遗症，其他特指的
B96.500,假单胞菌属（铜绿）作为分类于其他章疾病的原因
B99.x00,传染病，其他的
C12.x00,梨状窦恶性肿瘤
C13.100,杓状会厌褶，咽下面的恶性肿瘤
C15.800,食管交搭跨越恶性肿瘤的损害
C16.300,幽门窦恶性肿瘤
C18.800,结肠交搭跨越恶性肿瘤的损害
C25.700,胰其他部位的恶性肿瘤
C25.800,胰交搭跨越恶性肿瘤的损害
C31.900,鼻旁窦恶性肿瘤
C34.100,上叶，支气管或肺的恶性肿瘤
C34.200,中叶，支气管或肺的恶性肿瘤
C34.300,下叶，支气管或肺的恶性肿瘤
C34.900,支气管或肺恶性肿瘤
C39.900,呼吸系统不明确部位的恶性肿瘤
C40.000,上肢长骨和肩胛骨恶性肿瘤
C40.000,上肢长骨和肩胛骨恶性肿瘤
C40.100,上肢短骨恶性肿瘤
C40.200,下肢长骨恶性肿瘤
C40.300,下肢短骨恶性肿瘤
C40.900,四肢骨和关节软骨恶性肿瘤
C41.000,颅骨和面骨恶性肿瘤
C41.200,脊柱恶性肿瘤
C41.300,肋骨、胸骨和锁骨恶性肿瘤
C41.400,盆骨、骶骨和尾骨恶性肿瘤
C41.900,骨和关节软骨恶性肿瘤
C43.100,眼睑（包括眦）恶性黑色素瘤
C43.200,耳和外耳道恶性黑色素瘤
C43.400,头皮和颈部恶性黑色素瘤
C43.700,下肢（包括髋）恶性黑色素瘤
C44.100,眼睑（包括眦）皮肤恶性肿瘤
C44.200,耳和外耳道皮肤恶性肿瘤
C44.400,头皮和颈部皮肤恶性肿瘤
C47.000,头、面和颈部周围神经恶性肿瘤
C47.100,上肢（包括肩）周围神经恶性肿瘤
C47.200,下肢（包括髋）周围神经恶性肿瘤
C49.000,头、面和颈部结缔组织和软组织恶性肿瘤
C49.100,上肢（包括肩）结缔组织和软组织恶性肿瘤
C49.200,下肢（包括髋）结缔组织和软组织恶性肿瘤
C49.300,胸部结缔组织和软组织恶性肿瘤
C49.900,结缔组织和软组织恶性肿瘤
C57.800,女性生殖器官交搭跨越恶性肿瘤的损害
C64.x00,肾（除外肾盂）恶性肿瘤
C69.000,结合膜恶性肿瘤
C69.500,泪腺和泪管恶性肿瘤
C70.100,脊（髓）膜恶性肿瘤
C75.500,主动脉体和其他节旁体恶性肿瘤
C76.000,头、面和颈部恶性肿瘤
C77.000,头、面和颈部淋巴结继发性的恶性肿瘤
C77.400,腹股沟和下肢淋巴结继发性的恶性肿瘤
C78.300,呼吸器官继发性恶性肿瘤，其他的
C78.500,大肠和直肠继发性恶性肿瘤
C78.600,腹膜后和腹膜继发性恶性肿瘤
C78.800,消化器官继发性恶性肿瘤，其他和未特指的
C79.000,肾和肾盂继发性恶性肿瘤
C79.100,膀胱和其他及泌尿器官继发性恶性肿瘤
C79.400,神经系统继发性恶性肿瘤，其他和未特指部位的
C79.500,骨和骨髓继发性恶性肿瘤
C79.800,继发性恶性肿瘤，其他特指部位的
C92.400,急性早幼粒细胞白血病
C92.500,急性粒-单核细胞白血病
C93.000,急性单核细胞白血病
C95.700,"白血病,其他的"
D00.000,唇、口腔和咽原位癌
D01.300,肛门和肛管原位癌
D01.400,肠其他和未特指部位的原位癌
D01.500,肝、胆囊和胆道原位癌
D02.200,支气管和肺原位癌
D03.100,眼睑（包括眦）原位黑色素瘤
D03.200,耳和外耳道原位黑色素瘤
D03.300,面部其他和未特指部位的原位黑色素瘤
D03.400,头皮和颈部原位黑色素瘤
D03.700,下肢（包括髋）原位黑色素瘤
D04.100,眼睑（包括眦）皮肤原位癌
D04.200,耳和外耳道皮肤原位癌
D04.300,面部其他和未特指部位皮肤的原位癌
D04.400,头皮和颈部皮肤原位癌
D04.600,上肢（包括肩）皮肤原位癌
D04.700,下肢（包括髋）皮肤原位癌
D04.900,皮肤的原位癌
D07.300,女性生殖器官其他和未特指的原位癌
D07.600,男性生殖器官其他和未特指的原位癌
D09.100,泌尿器官其他和未特指的原位癌
D10.300,口良性肿瘤，其他和未特指部位的
D10.500,口咽良性肿瘤，其他部位的
D10.500,口咽良性肿瘤，其他部位的
D10.500,口咽良性肿瘤，其他部位的
D10.500,口咽良性肿瘤，其他部位的
D10.500,口咽良性肿瘤，其他部位的
D11.700,大涎腺的良性肿瘤，其他的
D12.900,肛门和肛管良性肿瘤
D13.300,小肠良性肿瘤，其他和未特指部位的
D13.700,胰腺内分泌的良性肿瘤
D14.000,中耳、鼻腔和鼻旁窦良性肿瘤
D14.300,支气管和肺良性肿瘤
D16.000,肩胛骨和上肢长骨良性肿瘤
D16.100,上肢短骨良性肿瘤
D16.200,下肢长骨良性肿瘤
D16.300,下肢短骨良性肿瘤
D16.400,颅骨和面骨良性肿瘤
D16.600,脊柱良性肿瘤
D16.700,肋骨、胸骨和锁骨良性肿瘤
D16.800,骨盆骨、骶骨和尾骨良性肿瘤
D16.900,骨和关节软骨良性肿瘤
D17.000,头、面和颈部皮肤和皮下组织良性脂肪瘤样肿瘤
D17.100,躯干皮肤和皮下组织良性脂肪瘤样肿瘤
D17.200,四肢皮肤和皮下组织良性脂肪瘤样肿瘤
D17.300,皮肤和皮下组织良性脂肪瘤样肿瘤，其他部位的
D17.600,精索良性脂肪瘤样肿瘤
D17.700,良性脂肪瘤样肿瘤，其他部位的
D17.900,良性脂肪瘤样肿瘤
D18.000,血管瘤，任何部位
D18.100,淋巴管瘤，任何部位
D19.900,间皮组织良性肿瘤
D21.900,结缔组织和其他软组织良性肿瘤
D22.200,耳和外耳道黑素细胞痣
D22.300,面部黑素细胞痣，其他和未特指部位的
D22.400,头皮和颈部黑素细胞痣
D23.100,眼睑（包括眦）皮肤良性肿瘤
D23.200,耳和外耳道皮肤良性肿瘤
D23.300,面部其他和未特指部位皮肤的良性肿瘤
D23.400,头皮和颈部皮肤良性肿瘤
D23.600,上肢（包括肩）皮肤良性肿瘤
D23.700,下肢（包括髋）皮肤良性肿瘤
D25.100,子宫壁内平滑肌瘤
D28.200,输卵管和子宫韧带良性肿瘤
D28.700,女性生殖器官良性肿瘤，其他特指的
D29.700,男性生殖器官良性肿瘤，其他的
D30.700,泌尿器官良性肿瘤，其他的
D31.000,结合膜良性肿瘤
D31.500,泪腺和泪管良性肿瘤
D33.700,中枢神经系统良性肿瘤，其他特指部位的
D35.600,主动脉体和其他节旁体良性肿瘤
D36.100,周围神经和自主神经系统良性肿瘤
D36.700,良性肿瘤，其他特指部位的
D36.900,良性肿瘤
D37.000,唇、口腔和咽动态未定或动态未知的肿瘤
D37.100,胃动态未定或动态未知的肿瘤
D37.200,小肠动态未定或动态未知的肿瘤
D37.300,阑尾动态未定或动态未知的肿瘤
D37.400,结肠动态未定或动态未知的肿瘤
D37.500,直肠动态未定或动态未知的肿瘤
D37.600,肝、胆囊和胆管动态未定或动态未知的肿瘤
D37.700,消化器官，其他的动态未定或动态未知的肿瘤
D37.900,消化器官动态未定或动态未知的肿瘤
D38.000,喉动态未定或动态未知的肿瘤
D38.100,气管、支气管和肺动态未定或动态未知的肿瘤
D38.200,胸膜动态未定或动态未知的肿瘤
D38.300,纵隔动态未定或动态未知的肿瘤
D38.400,胸腺动态未定或动态未知的肿瘤
D38.500,呼吸器官动态未定或动态未知的肿瘤，其他的
D38.600,呼吸器官的动态未定或动态未知的肿瘤
D39.000,子宫动态未定或动态未知的肿瘤
D39.100,卵巢动态未定或动态未知的肿瘤
D39.200,胎盘动态未定或动态未知的肿瘤
D39.700,女性生殖器官动态未定或动态未知的肿瘤，其他的
D39.900,女性生殖器官的动态未定或动态未知的肿瘤
D40.000,前列腺动态未定或动态未知的肿瘤
D40.100,睾丸动态未定或动态未知的肿瘤
D40.700,男性生殖器官动态未定或动态未知的肿瘤，其他的
D40.900,男性生殖器官的动态未定或动态未知的肿瘤
D41.000,肾动态未定或动态未知的肿瘤
D41.100,肾盂动态未定或动态未知的肿瘤
D41.200,输尿管动态未定或动态未知的肿瘤
D41.300,尿道动态未定或动态未知的肿瘤
D41.400,膀胱动态未定或动态未知的肿瘤
D41.900,泌尿器官的动态未定或动态未知的肿瘤
D42.000,脑膜动态未定或动态未知的肿瘤
D42.100,脊（髓）膜动态未定或动态未知的肿瘤
D42.900,脑脊膜的动态未定或动态未知的肿瘤
D43.000,脑幕上动态未定或动态未知的肿瘤
D43.100,脑幕下动态未定或动态未知的肿瘤
D43.200,脑的动态未定或动态未知的肿瘤
D43.300,脑神经动态未定或动态未知的肿瘤
D43.400,脊髓动态未定或动态未知的肿瘤
D43.900,中枢神经系统的动态未定或动态未知的肿瘤
D44.000,甲状腺动态未定或动态未知的肿瘤
D44.100,肾上腺动态未定或动态未知的肿瘤
D44.200,甲状旁腺动态未定或动态未知的肿瘤
D44.300,垂体动态未定或动态未知的肿瘤
D44.400,颅咽管动态未定或动态未知的肿瘤
D44.500,松果体动态未定或动态未知的肿瘤
D44.600,颈动脉体动态未定或动态未知的肿瘤
D44.900,内分泌腺的动态未定或动态未知的肿瘤
D48.000,骨和关节软骨动态未定或动态未知的肿瘤
D48.100,结缔组织和其他软组织动态未定或动态未知的肿瘤
D48.200,周围神经和自主神经系统动态未定或动态未知的肿瘤
D48.300,腹膜后腔动态未定或动态未知的肿瘤
D48.400,腹膜动态未定或动态未知的肿瘤
D48.500,皮肤动态未定或动态未知的肿瘤
D48.600,乳房动态未定或动态未知的肿瘤
D48.700,"动态未定或动态未知的肿瘤,其他特指部位的"
D50.800,"缺铁性贫血,其他的"
D52.000,饮食性叶酸盐缺乏性贫血
D52.900,叶酸盐缺乏性贫血
D53.800,营养性贫血，其他特指的
D55.100,谷胱甘肽代谢紊乱性贫血，其他的
D57.000,镰状细胞性贫血伴有危象
D58.200,血红蛋白病，其他的
D59.100,自身免疫性溶血性贫血，其他的
D59.300,溶血-尿毒症综合征
D59.400,非自身免疫性溶血性贫血，其他的
D60.000,慢性后天性纯红细胞再生障碍
D60.100,短暂后天性纯红细胞再生障碍
D60.900,后天性纯红细胞再生障碍
D61.100,药物性再生障碍性贫血
D61.200,再生障碍性贫血，其他外因引起的
D61.800,再生障碍性贫血，其他特指的
D64.400,先天性红细胞生成不良性贫血
D64.800,贫血，其他特指的
D65.x00,播散性血管内凝血［去纤维蛋白综合征］
D66.x00,遗传性因子Ⅷ缺乏
D67.x00,遗传性因子Ⅸ缺乏
D68.100,遗传性因子Ⅺ缺乏
D68.200,凝血因子的遗传性缺乏，其他的
D68.600,血栓形成倾向，其他的
D68.800,凝血缺陷，其他特指的
D68.900,凝血缺陷
D69.100,血小板质量缺陷
D73.800,脾的其他疾病
D74.800,高铁血红蛋白血症，其他的
D75.900,血液和造血器官的疾病
D76.100,噬红细胞性淋巴细胞与组织细胞增多症
D80.200,免疫球蛋白A［IgA］的选择性缺乏
D80.600,伴有接近正常的免疫球蛋白或伴有高免疫球蛋白血症的抗体缺陷
D86.800,结节病，其他和联合部位的
E01.800,碘缺乏相关性甲状腺疾患和有关情况，其他的
E03.200,药物和其他外源性物质引起的甲状腺功能减退症
E03.800,甲状腺功能减退症，其他特指的
E04.800,非毒性甲状腺肿，其他特指的
E04.900,非毒性甲状腺肿
E05.800,甲状腺毒症，其他的
E05.900,甲状腺毒症
E07.800,甲状腺疾患，其他特指的
E07.900,甲状腺疾患
E10.200,1型糖尿病伴有肾的并发症
E10.300,1型糖尿病伴有眼的并发症
E10.400,1型糖尿病伴有神经的并发症
E10.500,1型糖尿病伴有周围循环并发症
E10.600,1型糖尿病伴有其他特指的并发症
E11.100,2型糖尿病伴有酮症酸中毒
E11.200,2型糖尿病伴有肾的并发症
E11.300,2型糖尿病伴有眼的并发症
E11.500,2型糖尿病伴有周围循环并发症
E11.600,2型糖尿病伴有其他特指的并发症
E11.700,2型糖尿病伴有多个并发症
E13.100,糖尿病伴有酮症酸中毒，其他特指的
E13.200,糖尿病伴有肾的并发症，其他特指的
E13.300,糖尿病伴有眼的并发症，其他特指的
E13.400,糖尿病伴有神经的并发症，其他特指的
E13.500,糖尿病伴有周围循环并发症，其他特指的
E13.900,糖尿病不伴有并发症，其他特指的
E14.200,糖尿病伴有肾的并发症
E14.300,糖尿病伴有眼的并发症
E14.500,糖尿病伴有周围循环并发症
E14.600,糖尿病伴有其他特指的并发症
E14.900,糖尿病不伴有并发症
E15.x00,非糖尿病低血糖性昏迷
E16.000,药物性低血糖不伴有昏迷
E16.100,低血糖，其他的
E16.800,胰腺内分泌其他特指的疾患
E16.900,胰腺内分泌的疾患
E20.800,甲状旁腺功能减退症，其他的
E21.100,继发性甲状旁腺功能亢进症，不可归类在他处者
E21.200,甲状旁腺功能亢进症，其他的
E21.400,甲状旁腺其他特指的疾患
E22.000,肢端肥大症和垂体性巨人症
E22.800,垂体功能亢进，其他的
E23.300,下丘脑功能不良，不可归类在他处者
E23.600,垂体疾患，其他的
E23.700,垂体疾患
E24.800,库欣综合征，其他的
E25.000,先天性肾上腺性征疾患伴有酶缺乏
E25.800,"肾上腺性征疾患,其他的"
E25.900,肾上腺性征疾患
E26.800,"醛固酮过多症,其他的"
E27.000,"肾上腺皮质活动过度,其他的"
E27.100,原发性肾上腺皮质功能减退症
E27.400,肾上腺皮质功能减退症，其他和未特指的
E27.800,肾上腺其他特指的疾患
E27.900,肾上腺的疾患
E28.300,原发性卵巢功能衰竭
E28.800,卵巢功能障碍，其他的
E30.800,"青春期疾患,其他的"
E32.800,胸腺病，其他的
E34.300,身材矮小症，不可归类在他处者
E34.800,内分泌疾患，其他特指的
E34.900,内分泌疾患
E46.x00,蛋白质-能量营养不良
E50.000,维生素A缺乏病伴有结膜干燥症
E50.100,维生素A缺乏病伴有比托斑点及结膜干燥症
E50.200,维生素A缺乏病伴有角膜干燥症
E50.300,维生素A缺乏病伴有角膜溃疡和干燥症
E50.400,维生素A缺乏病伴有角膜软化症
E50.500,维生素A缺乏病伴有夜盲症
E50.600,维生素A缺乏病伴有角膜干眼性瘢痕
E50.700,维生素A缺乏病的其他眼部表现
E50.800,维生素A缺乏病的其他表现
E53.800,B族维生素缺乏病，其他特指的
E55.000,佝偻病，活动性
E56.800,维生素缺乏病，其他的
E65.x00,局部多脂症
E66.800,肥胖症，其他的
E70.100,高苯丙酮酸尿，其他的
E70.800,芳香氨基酸代谢紊乱，其他的
E71.100,支链氨基酸代谢紊乱，其他的
E72.000,氨基酸转移紊乱
E72.100,载硫氨基酸代谢紊乱
E72.200,尿素循环代谢紊乱
E72.300,赖氨酸和羟赖氨酸代谢紊乱
E72.800,氨基酸代谢紊乱，其他特指的
E72.900,氨基酸代谢紊乱
E74.300,肠碳水化合物吸收障碍，其他的
E74.800,碳水化合物代谢紊乱，其他特指的
E74.900,碳水化合物代谢紊乱
E75.000,GM2神经节苷脂贮积症
E75.100,"神经节苷脂贮积症,其他的"
E75.200,"神经鞘脂贮积症,其他的"
E75.500,脂贮积疾患，其他的
E75.600,脂贮积疾患
E76.200,黏多糖贮积症，其他的
E76.900,糖胺聚糖代谢紊乱
E77.100,糖蛋白递降分解缺陷
E77.800,"糖蛋白代谢紊乱,其他的"
E78.300,高乳糜微粒血症
E78.400,高脂血症，其他的
E78.800,脂蛋白代谢紊乱，其他的
E79.000,高尿酸血症不伴有感染性关节炎体征和砂砾性病
E79.800,嘌呤和嘧啶代谢紊乱，其他的
E80.200,卟啉症，其他的
E80.300,过氧化氢酶和过氧化物酶缺陷
E80.600,胆红素代谢紊乱，其他的
E83.300,磷和磷酸酶代谢紊乱
E83.400,镁代谢紊乱
E83.500,钙代谢紊乱
E84.000,囊性纤维化病伴有肺表现
E84.100,囊性纤维化病伴有肠表现
E84.800,囊性纤维化病伴有其他表现
E85.100,神经病性家族遗传性淀粉样变
E85.200,家族遗传性淀粉样变
E85.300,继发性全身性淀粉样变
E85.400,限定于器官的淀粉样变
E86.x00,血容量缺失
E87.000,高渗透性和高钠血症
E87.100,低渗透性和低钠血症
E87.200,酸中毒
E87.300,碱中毒
