医保版2.0编码,医保版2.0名称
E87.800,电解质和液体平衡的其他紊乱，不可归类在他处者
E88.000,血浆蛋白代谢紊乱，不可归类在他处者
E88.100,脂肪营养不良，不可归类在他处者
E88.200,脂肪过多症，不可归类在他处者
E88.800,代谢紊乱，其他特指的
E88.900,代谢紊乱
E89.200,操作后甲状旁腺功能减退症
E89.300,操作后垂体功能减退症
E89.400,操作后卵巢功能衰竭
E89.500,操作后睾丸功能减退
E89.600,操作后肾上腺皮质（髓质）功能减退
E89.800,操作后内分泌和代谢紊乱，其他的
F01.800,血管性痴呆，其他的
F04.x00,器质性遗忘综合征，非由酒精和其他精神活性物质所致
F05.800,谵妄，其他的
F07.800,脑部疾病、损害和功能障碍引起的其他器质性人格和行为障碍
F09.x00,器质性或症状性精神障碍
F15.200,使用其他兴奋剂（包括咖啡因）引起的依赖综合征
F15.300,使用其他兴奋剂（包括咖啡因）引起的戒断状态
F15.400,使用其他兴奋剂（包括咖啡因）引起的戒断状态伴有谵妄
F15.500,使用其他兴奋剂（包括咖啡因）引起的精神性障碍
F15.600,使用其他兴奋剂（包括咖啡因）引起的遗忘综合征
F15.700,使用其他兴奋剂（包括咖啡因）引起的残留性和迟发性精神病性障碍
F15.900,使用其他兴奋剂（包括咖啡因）引起的精神和行为障碍
F20.800,精神分裂症，其他的
F23.300,急性精神病性障碍，其他以妄想为主的
F28.x00,其他非器质性精神病性障碍
F30.800,躁狂发作，其他的
F30.800,躁狂发作，其他的
F31.300,双相情感障碍，目前为轻度或中度抑郁发作
F31.800,"双相情感障碍,其他的"
F32.000,轻度抑郁发作
F32.100,中度抑郁发作
F32.800,抑郁发作，其他的
F38.000,单次发作的心境［情感］障碍，其他的
F38.100,复发性心境［情感］障碍，其他的
F40.200,特定的（孤立的）恐怖
F41.300,混合性焦虑障碍，其他的
F43.800,应激反应，其他严重的
F44.800,分离［转换］性障碍，其他的
F45.800,"躯体形式障碍,其他的"
F48.800,神经症性障碍，其他特指的
F50.400,与其他心理紊乱有关的暴食
F50.500,与其他心理紊乱有关的呕吐
F50.800,进食障碍，其他的
F53.000,与产褥期有关的轻度精神和行为障碍，不可归类在他处者
F53.100,与产褥期有关的重度精神和行为障碍，不可归类在他处者
F60.800,人格障碍，其他特指的
F64.000,易性症
F84.300,童年瓦解性障碍，其他的
G04.900,脑炎、脊髓炎和脑脊髓炎
G06.000,颅内脓肿和肉芽肿
G06.100,椎管内脓肿和肉芽肿
G25.800,锥体束外和运动疾患，其他特指的
G40.800,癫痫，其他的
G41.800,癫痫持续状态，其他的
G43.800,偏头痛，其他的
G47.400,发作性睡病和猝倒症
G47.800,"睡眠障碍,其他的"
G50.800,三叉神经的其他疾患
G51.800,面神经的其他疾患
G52.800,脑神经疾患，其他特指的
G54.800,"神经根和神经丛疾患,其他的"
G56.800,上肢其他单神经病
G57.800,下肢其他单神经病
G58.800,单神经病，其他特指的
G60.800,遗传性和特发性神经病，其他的
G61.800,炎性多神经病，其他的
G62.800,多神经病，其他特指的
G70.800,肌神经疾患，其他特指的
G72.800,肌病，其他特指的
G83.800,麻痹［瘫痪］综合征，其他特指的
G90.800,自主神经系统的其他疾患
G91.800,脑积水，其他的
G93.800,脑其他特指的疾患
G96.800,中枢神经系统其他特指的疾患
G97.800,神经系统的其他操作后疾患
H00.000,睑腺炎和眼睑的其他深部炎症
H01.800,眼睑其他特指的炎症
H02.800,眼睑其他特指的疾患
H04.500,泪道狭窄和关闭不全
H04.800,泪器系的其他疾患
H10.800,结膜炎，其他的
H11.800,结膜其他特指的疾患
H11.800,结膜其他特指的疾患
H15.800,巩膜的其他疾患
H16.300,基质层和深层角膜炎
H16.800,角膜炎，其他的
H17.800,角膜瘢痕和混浊，其他的
H17.900,角膜瘢痕和混浊
H18.800,角膜其他特指的疾患
H18.800,角膜其他特指的疾患
H20.000,急性和亚急性虹膜睫状体炎
H21.300,虹膜睫状体和前房囊肿
H26.000,婴儿、幼年和老年前期白内障
H26.800,白内障，其他特指的
H30.800,脉络膜视网膜炎，其他的
H31.800,脉络膜其他特指的疾患
H35.800,视网膜其他特指的疾患
H40.800,"青光眼,其他的"
H40.800,"青光眼,其他的"
H40.800,"青光眼,其他的"
H40.800,"青光眼,其他的"
H43.800,玻璃体的其他疾患
H50.800,斜视，其他特指的
H52.300,屈光参差和影像不等
H53.800,视觉障碍，其他的
H57.800,眼和附器其他特指的疾患
H59.800,眼和附器的其他操作后疾患
H60.500,急性外耳炎，非感染性
H60.800,外耳炎，其他特指的
H61.100,耳廓非感染性疾患
H61.800,外耳其他特指的疾患
H61.900,外耳疾患
H65.000,急性浆液性中耳炎
H65.100,急性非化脓性中耳炎，其他的
H66.100,慢性咽鼓管及鼓室化脓性中耳炎
H66.300,慢性化脓性中耳炎，其他的
H73.800,鼓膜其他特指的疾患
H74.100,粘连性中耳疾病
H74.200,听骨不连续性和脱位
H74.800,中耳和乳突其他特指的疾患
H80.000,耳硬化累及前庭窗，非闭塞性
H80.100,耳硬化累及前庭窗，闭塞性
H80.800,耳硬化，其他的
H81.300,周围性眩晕，其他的
H83.300,噪声对内耳的影响
H83.800,内耳其他特指的疾病
H83.900,内耳疾病
H90.800,混合性传导性和感音神经性听觉丧失
H91.300,聋哑，不可归类在他处者
H91.800,听觉丧失，其他特指的
H93.000,耳的变性性和血管性疾患
H93.200,听觉异常，其他特指的
H93.800,耳其他特指的疾患
H93.900,耳疾患
H95.000,乳突切除术后空腔的复发性胆脂瘤
H95.100,乳突切除术后的其他疾患
I00.x00,风湿热，未提及心脏受累
I01.800,"急性风湿性心脏病,其他的"
I02.900,风湿性舞蹈症不伴有心脏受累
I09.800,风湿性心脏病，其他特指的
I10.x00,特发性（原发性）高血压
I11.000,高血压心脏病伴有（充血性）心力衰竭
I11.900,高血压心脏病不伴有（充血性）心力衰竭
I12.000,高血压肾脏病伴有肾衰竭
I12.900,高血压肾脏病不伴有肾衰竭
I13.900,高血压心脏和肾脏病
I15.100,继发于其他肾疾患的高血压
I15.200,继发于内分泌疾患的高血压
I15.800,继发性高血压，其他的
I20.100,心绞痛伴有确证的痉挛
I20.800,心绞痛，其他类型的
I21.000,前壁急性透壁性心肌梗死
I21.100,下壁急性透壁性心肌梗死
I21.200,急性透壁心肌梗死，其他部位的
I21.300,急性透壁性心肌梗死
I21.300,急性透壁性心肌梗死
I21.400,急性心内膜下心肌梗死
I22.000,前壁的随后性心肌梗死
I22.100,下壁的随后性心肌梗死
I22.800,随后性心肌梗死，其他部位的
I22.900,随后性心肌梗死
I23.000,心包积血作为急性心肌梗死后的近期并发症
I23.200,室间隔缺损作为急性心肌梗死后的近期并发症
I23.300,心壁破裂不伴有心包积血作为急性心肌梗死后的近期并发症
I23.400,腱索断裂作为急性心肌梗死后的近期并发症
I23.500,乳头肌断裂作为急性心肌梗死后的近期并发症
I23.600,心房、心耳和心室的血栓形成作为急性心肌梗死后的近期并发症
I24.000,冠状动脉血栓形成，未造成心肌梗死
I24.800,急性缺血性心脏病，其他类型的
I24.900,急性缺血性心脏病
I25.100,动脉硬化性心脏病
I25.600,无症状心肌缺血
I25.800,慢性缺血性心脏病，其他类型的
I26.000,肺栓塞提及急性肺源性心脏病
I26.900,肺栓塞未提及急性肺源性心脏病
I27.000,原发性肺动脉高压
I27.200,继发性肺动脉高压，其他的
I27.800,肺源性心脏病，其他特指的
I28.000,肺血管动静脉瘘
I28.800,肺血管其他特指的疾病
I30.800,急性心包炎，其他类型的
I31.800,心包其他特指的疾病
I31.900,心包疾病
I33.000,急性和亚急性感染性心内膜炎
I34.800,非风湿性二尖瓣疾患，其他的
I35.800,主动脉瓣疾患，其他的
I36.800,非风湿性三尖瓣疾患，其他的
I38.x00,瓣膜心内膜炎
I40.000,感染性心肌炎
I40.800,急性心肌炎，其他的
I42.000,扩张型心肌病
I42.200,肥厚型心肌病，其他的
I42.400,心内膜弹力纤维增生症
I42.500,限制型心肌病，其他的
I42.700,药物和其他外部因素引起的心肌病
I42.800,心肌病，其他的
I44.300,房室传导阻滞，其他和未特指的
I44.600,分支传导阻滞，其他和未特指的
I44.600,分支传导阻滞，其他和未特指的
I45.100,右束支传导阻滞，其他和未特指的
I45.400,非特异性室内传导阻滞
I45.500,心脏传导阻滞，其他特指的
I45.800,传导疾患，其他特指的
I45.900,传导疾患
I46.100,被描述为心脏性猝死
I46.900,心脏停搏
I48.900,心房颤动和心房扑动，未特指
I49.000,心室颤动和扑动
I49.100,心房过早除极
I49.200,交界性过早除极
I49.300,心室过早除极
I49.400,过早除极，其他的
I49.800,心律失常，其他特指的
I49.800,心律失常，其他特指的
I51.000,心间隔缺损，后天性
I51.100,腱索断裂，不可归类在他处者
I51.200,乳头肌断裂，不可归类在他处者
I51.300,心内血栓形成，不可归类在他处者
I51.500,心肌变性
I51.600,心血管疾病
I51.800,"心脏病,其他不明确的"
I60.500,椎动脉的蛛网膜下出血
I60.600,颅内动脉的蛛网膜下出血，其他的
I60.700,颅内动脉的蛛网膜下出血
I60.800,蛛网膜下出血，其他的
I60.900,蛛网膜下出血
I61.000,大脑半球的脑内出血，皮质下
I61.100,大脑半球的脑内出血，皮质的
I61.300,脑干的脑内出血
I61.400,小脑的脑内出血
I61.500,脑内出血，脑室内
I61.600,脑内出血，多处局限性
I61.800,脑内出血，其他的
I61.900,脑内出血
I63.400,大脑动脉栓塞引起的脑梗死
I63.800,脑梗死，其他的
I64.x00,脑卒中
I65.000,椎动脉闭塞和狭窄
I65.100,基底动脉闭塞和狭窄
I65.200,颈动脉闭塞和狭窄
I65.300,多个和双侧入脑前动脉的闭塞和狭窄
I65.800,"入脑前动脉的闭塞和狭窄,其他的"
I65.900,入脑前动脉的闭塞和狭窄
I66.000,大脑中动脉闭塞和狭窄
I66.100,大脑前动脉闭塞和狭窄
I66.200,大脑后动脉闭塞和狭窄
I66.300,小脑动脉闭塞和狭窄
I66.800,大脑动脉闭塞和狭窄，其他的
I66.900,大脑动脉的闭塞和狭窄
I67.000,大脑动脉夹层形成，未破裂
I67.100,脑动脉瘤，未破裂
I67.300,进行性血管性脑白质病
I67.600,颅内静脉系统的非脓性血栓形成
I67.700,大脑动脉炎，不可归类在他处者
I67.800,脑血管疾病，其他特指的
I69.000,蛛网膜下出血后遗症
I69.100,脑内出血后遗症
I69.200,非创伤性颅内出血后遗症，其他的
I69.800,脑血管病后遗症，其他和未特指的
I70.000,主动脉的动脉粥样硬化
I70.100,肾动脉的动脉粥样硬化
I70.200,四肢动脉的动脉粥样硬化
I70.800,动脉的动脉粥样硬化，其他的
I70.900,全身性的动脉粥样硬化
I71.000,主动脉夹层［任何部分］
I71.200,胸主动脉瘤，未提及破裂
I71.400,腹主动脉瘤，未提及破裂
I71.600,胸腹主动脉瘤，未提及破裂
I71.900,主动脉瘤，未提及破裂
I73.000,雷诺综合征
I73.800,周围血管疾病，其他特指的
I73.900,周围血管疾病
I74.000,腹主动脉栓塞和血栓形成
I74.100,主动脉的栓塞和血栓形成，其他部位
I74.200,上肢动脉栓塞和血栓形成
I74.300,下肢动脉栓塞和血栓形成
I74.400,四肢动脉栓塞和血栓形成
I74.500,髂动脉栓塞和血栓形成
I74.800,动脉的栓塞和血栓形成，其他的
I74.900,动脉的栓塞和血栓形成
I77.000,后天性动静脉瘘
I77.000,后天性动静脉瘘
I77.100,动脉狭窄
I77.300,动脉纤维肌肉发育异常
I77.800,动脉和小动脉其他特指的疾患
I78.100,非瘤性痣
I78.800,毛细血管疾病，其他的
I80.000,下肢浅表脉管的静脉炎和血栓性静脉炎
I80.100,股静脉的静脉炎和血栓性静脉炎
I80.200,下肢其他深部脉管的静脉炎和血栓性静脉炎
I80.300,下肢静脉炎和血栓性静脉炎
I80.900,静脉炎和血栓性静脉炎
I82.000,巴德-基亚里综合征
I82.200,腔静脉栓塞和血栓形成
I82.300,肾静脉栓塞和血栓形成
I82.800,静脉栓塞和血栓形成，其他特指的
I82.900,静脉栓塞和血栓形成
I83.100,下肢静脉曲张伴有炎症
I83.900,下肢静脉曲张不伴有溃疡或炎症
I85.000,食管静脉曲张伴有出血
I85.900,食管静脉曲张不伴有出血
I86.800,静脉曲张，其他特指部位的
I87.100,静脉受压
I87.200,静脉功能不全（慢性）（周围性）
I87.800,静脉其他特指的疾患
I88.000,非特异性肠系膜淋巴结炎
I88.900,非特异性淋巴结炎
I89.000,淋巴水肿，不可归类在他处者
I89.800,淋巴管和淋巴结其他特指的非感染性疾患
I95.800,低血压，其他的
I97.100,心脏外科手术后的其他功能性障碍
I97.800,循环系统的其他操作后疾患，不可归类在他处者
I99.x00,循环系统其他疾患
J02.800,"急性咽炎,其他特指病原体引起的"
J06.800,多个部位的其他急性上呼吸道感染
J11.000,流行性感冒伴有肺炎，病毒未标明
J11.100,流行性感冒伴有其他呼吸道表现，病毒未标明
J11.800,流行性感冒伴有其他表现，病毒未标明
J15.800,细菌性肺炎，其他的
J16.800,传染性病原体引起的肺炎，其他特指的
J18.800,"肺炎，其他的,病原体未特指的"
J21.800,"急性细支气管炎,其他特指病原体引起的"
J30.300,变应性鼻炎，其他的
J32.800,慢性鼻窦炎，其他的
J33.800,鼻窦息肉，其他的
J34.000,鼻的脓肿、疖和痈
J34.100,鼻和鼻窦的囊肿和黏液囊肿
J34.800,鼻和鼻窦其他特指的疾患
J35.800,扁桃体和腺样体的其他慢性疾病
J35.900,扁桃体和腺样体慢性疾病
J38.000,声带和喉麻痹
J38.100,声带和喉的息肉
J38.300,声带的其他疾病
J38.700,喉的其他疾病
J39.000,咽后和咽旁脓肿
J39.100,咽的其他脓肿
J39.200,咽的其他疾病
J39.800,上呼吸道疾病，其他特指的
J43.800,肺气肿，其他的
J44.800,慢性阻塞性肺病，其他特指的
J46.x00,哮喘持续状态
J61.x00,石棉和其他矿物纤维引起的肺尘埃沉着病
J62.000,滑石粉引起的肺尘埃沉着病
J62.800,含硅［矽］粉尘引起的肺尘埃沉着病，其他的
J63.300,石墨纤维化（肺的）
J67.700,空调器和加湿器肺
J67.800,过敏性肺炎，其他有机粉尘引起的
J68.000,化学制剂、气体、烟雾和蒸气引起的支气管炎和肺炎
J68.100,化学制剂、气体、烟雾和蒸气引起的肺水肿
J68.200,化学制剂、气体、烟雾和蒸气引起的上呼吸道炎症，不可归类在他处者
J68.300,化学制剂、气体、烟雾和蒸气引起的其他急性和亚急性呼吸性情况
J69.100,油和植物精质引起的肺炎
J69.800,固体和液体引起的肺炎，其他的
J70.000,辐射引起的急性肺部临床表现
J70.100,辐射引起的慢性和其他肺部临床表现
J82.x00,肺嗜酸性粒细胞增多，不可归类在他处者
J84.000,肺泡和壁层肺泡的情况
J84.100,间质性肺病伴有纤维化，其他的
J84.800,间质性肺病，其他特指的
J85.000,肺坏疽和坏死
J86.900,脓胸不伴有瘘
J92.900,胸膜斑不伴有石棉沉着
J93.000,自发性张力性气胸
J93.100,自发性气胸，其他的
J93.800,气胸，其他的
J94.100,纤维胸
J94.800,胸膜情况，其他特指的
J94.900,胸膜情况
J95.800,操作后的呼吸性疾患，其他的
J98.000,支气管疾病，不可归类在他处者
J98.400,肺的其他疾患
J98.500,纵隔疾病，不可归类在他处者
J98.600,膈疾患
J98.800,呼吸性疾患，其他特指的
J98.900,呼吸性疾患
K00.100,额外牙［多生牙］
K00.200,牙齿大小和形状异常
K00.300,斑釉牙
K00.500,遗传性牙结构紊乱，不可归类在他处者
K00.600,牙萌出障碍
K00.800,牙发育的其他疾患
K02.400,牙折裂
K02.800,龋（牙），其他的
K02.900,龋（牙）
K03.100,牙磨损
K03.200,牙腐蚀
K03.600,牙齿沉积物［增积物］
K03.800,牙硬组织疾病，其他特指的
K05.500,牙周疾病，其他的
K06.800,牙龈和无牙牙槽嵴其他特指的疾患
K07.000,颌大小的主要畸形
K07.100,颌-颅底关系异常
K07.200,牙弓关系异常
K07.300,牙位置异常
K07.500,牙面功能异常
K07.800,牙面畸形，其他的
K08.100,意外事故、拔除或局部牙周病引起的牙缺失
K08.200,无牙牙槽嵴萎缩
K08.300,牙根滞留
K08.800,牙及支持结构疾患，其他特指的
K09.100,口区发育性（非牙源性）囊肿
K09.800,"口区囊肿，其他的,不可归类在他处者"
K09.900,口区囊肿
K10.300,颌的牙槽炎
K10.800,颌的疾病，其他特指的
K10.900,颌的疾病
K11.100,涎腺增生
K11.500,涎石病
K11.700,唾液分泌障碍
K11.900,涎腺疾病
K12.100,口炎，其他形式的
K12.200,口蜂窝织炎和脓肿
K13.000,唇疾病
K13.200,口腔上皮（包括舌）白斑和其他障碍
K14.100,地图样舌
K14.500,裂沟舌
K14.600,舌痛
K14.800,舌其他的疾病
K14.900,舌的疾病
K21.000,胃-食管反流性疾病伴有食管炎
K21.900,胃-食管反流性疾病不伴有食管炎
K22.000,贲门弛缓不能
K22.600,胃-食管撕裂-出血综合征
K22.800,食管其他特指的疾病
K22.900,食管疾病
K25.100,急性胃溃疡伴有穿孔
K25.200,急性胃溃疡伴有出血和穿孔
K25.300,急性胃溃疡不伴有出血和穿孔
K25.400,慢性胃溃疡伴有出血
K25.500,慢性胃溃疡伴有穿孔
K25.900,急性或慢性胃溃疡不伴有出血
K26.200,急性十二指肠溃疡伴有出血和穿孔
K26.400,慢性十二指肠溃疡伴有出血
K26.500,慢性十二指肠溃疡伴有穿孔
K26.700,慢性十二指肠溃疡不伴有出血或穿孔
K26.900,急性或慢性的十二指肠溃疡不伴有出血
K27.100,急性消化性溃疡伴有穿孔
K27.700,慢性消化性溃疡不伴有出血或穿孔
K27.900,消化性溃疡不伴有出血
K28.300,急性胃空肠溃疡不伴有出血和穿孔
K28.400,慢性胃空肠溃疡伴有出血
K28.900,急性或慢性胃空肠溃疡不伴有出血或穿孔
K29.100,急性胃炎，其他的
K31.600,胃和十二指肠瘘
K31.700,胃和十二指肠息肉
K31.800,胃和十二指肠其他特指的疾病
K31.900,胃和十二指肠疾病
K36.x00,阑尾炎，其他的
K38.800,阑尾其他特指的疾病
K40.000,双侧腹股沟疝，伴有梗阻，不伴有坏疽
K40.100,双侧腹股沟疝，伴有坏疽
K40.200,双侧腹股沟疝，不伴有梗阻或坏疽
K40.400,单侧腹股沟疝，伴有坏疽
K40.900,单侧或未特指的腹股沟疝，不伴有梗阻或坏疽
K41.300,单侧或未特指的股疝，伴有梗阻，不伴有坏疽
K41.900,单侧或未特指的股疝，不伴有梗阻或坏疽
K42.000,脐疝，伴有梗阻，不伴有坏疽
K42.100,脐疝，伴有坏疽
K43.600,其他未特指的腹疝，伴有梗阻，不伴坏疽
K43.600,其他未特指的腹疝，伴有梗阻，不伴坏疽
K43.600,其他未特指的腹疝，伴有梗阻，不伴坏疽
K44.000,膈疝，伴有梗阻，不伴有坏疽
K44.100,膈疝，伴有坏疽
K44.900,膈疝，不伴有梗阻或坏疽
K50.100,大肠克罗恩病
K51.200,慢性溃疡性直肠炎
K51.800,溃疡性结肠炎，其他的
K52.100,中毒性胃肠炎和结肠炎
K52.200,变应性及饮食性胃肠炎和结肠炎
K52.800,非感染性胃肠炎和结肠炎，其他特指的
K52.900,非感染性胃肠炎和结肠炎
K55.800,肠血管疾患，其他的
K56.400,肠的其他嵌塞
K56.600,肠梗阻，其他和未特指的
K56.600,肠梗阻，其他和未特指的
K57.100,小肠憩室病不伴有穿孔或脓肿
K57.200,大肠憩室病伴有穿孔和脓肿
K57.300,大肠憩室病不伴有穿孔或脓肿
K59.300,巨结肠
K59.800,功能性肠疾患，其他特指的
K59.900,功能性肠疾患
K62.400,肛门和直肠狭窄
K62.500,肛门和直肠出血
K62.600,肛门和直肠溃疡
K62.800,肛门和直肠其他特指的疾病
K62.900,肛门和直肠的疾病
K63.100,肠穿孔（非创伤性）
K63.300,肠溃疡
K63.800,肠其他特指的疾病
K63.900,肠的疾病
K65.800,腹膜炎，其他的
K66.900,腹膜的疾患
K70.200,酒精性肝纤维化和肝硬化
K70.400,酒精性肝衰竭
K71.000,中毒性肝病伴有胆汁淤积
K72.000,急性和亚急性肝衰竭
K72.900,肝衰竭
K73.000,慢性迁延性肝炎，不可归类在他处者
K73.200,慢性活动性肝炎，不可归类在他处者
K73.800,慢性肝炎，其他的不可归类在他处者
K75.800,炎性肝脏疾病，其他特指的
K75.900,炎性肝脏疾病
K76.100,肝慢性阻性充血
K76.600,门静脉高压
K76.800,肝病，其他特指的
K76.900,肝病
K80.000,胆囊结石伴有急性胆囊炎
K80.100,胆囊结石伴有其他胆囊炎
K80.200,胆囊结石不伴有胆囊炎
K80.300,胆管结石伴有胆管炎
K80.500,胆管结石不伴有胆管炎或胆囊炎
K80.800,胆石症，其他的
K81.800,胆囊炎，其他的
K82.100,胆囊积水
K82.800,胆囊其他特指的疾病
K82.900,胆囊的疾病
K83.200,胆管穿孔
K83.400,奥迪括约肌痉挛
K83.500,胆囊肿
K83.800,胆道其他特指的疾病
K83.900,胆道的疾病
K85.800,急性胰腺炎，其他的
K86.100,慢性胰腺炎，其他的
K86.800,胰腺其他特指的疾病
K86.900,胰腺的疾病
K90.100,热带口炎性腹泻
K90.300,胰性脂肪痢
K90.800,肠吸收不良，其他的
K90.900,肠吸收不良
K91.200,手术后吸收不良，不可归类在他处者
K91.400,结肠造口术和小肠造口术后功能障碍
K91.800,消化系统的其他操作后疾患
K92.100,黑粪
K92.200,胃肠出血
K92.800,消化系统其他特指的疾病
K92.900,消化系统的疾病
L01.000,脓疱病[任何器官][任何部位]
L02.400,肢体皮肤脓肿、疖和痈
L02.900,皮肤脓肿、疖和痈
L03.100,肢体其他部位的蜂窝织炎
L04.000,面、头和颈部急性淋巴结炎
L08.000,脓皮病
L08.800,皮肤和皮下组织其他特指的局部感染
L20.800,特应性皮炎，其他的
L23.800,变应性接触性皮炎，其他物质引起的
L27.000,药物和药剂引起的全身性皮疹
L30.200,皮肤自体致敏
L41.800,副银屑病，其他的
L43.900,扁平苔藓
L50.800,荨麻疹，其他的
L51.800,多形性红斑，其他的
L57.800,慢性暴露于非电离辐射下引起的其他皮肤改变
L59.800,与辐射有关的皮肤和皮下组织其他特指的疾患
L60.800,甲疾患，其他的
L64.800,雄激素性脱发，其他的
L65.800,非瘢痕性毛发缺失，其他特指的
L65.900,非瘢痕性毛发缺失
L70.800,痤疮，其他的
L72.800,皮肤和皮下组织的其他毛囊囊肿
L72.900,皮肤和皮下组织的毛囊囊肿
L74.800,外分泌汗腺疾患，其他的
L81.700,着色紫癜性皮肤病
L84.x00,鸡眼和胼胝
L87.000,皮肤穿入性毛囊和毛囊周角化病[克尔]
L90.500,皮肤瘢痕情况和纤维化
L90.900,皮肤萎缩性疾患
L92.900,皮肤和皮下组织的肉芽肿性疾患
L98.100,人为性皮炎
L98.900,皮肤和皮下组织的疾患
M00.000,葡萄球菌性关节炎和多关节炎
M00.100,肺炎球菌性关节炎和多关节炎
M00.200,链球菌性关节炎和多关节炎，其他的
M05.300,类风湿性关节炎，累及其他器官和系统
M08.800,幼年型关节炎，其他的
M11.200,"软骨钙沉着,其他的"
M11.800,结晶性关节病，其他特指的
M12.800,关节病，其他特指的不可归类在他处者
M13.800,关节炎，其他特指的
M15.800,多关节病，其他的
M16.100,原发性髋关节病，其他的
M16.300,发育异常性髋关节病，其他的
M16.500,创伤后髋关节病，其他的
M16.700,继发性髋关节病，其他的
