医保版2.0编码,医保版2.0名称
M17.100,原发性膝关节病，其他的
M17.300,创伤后膝关节病，其他的
M17.500,继发性膝关节病，其他的
M18.100,第一腕掌关节其他的原发性关节病
M18.300,第一腕掌关节其他的创伤后关节病
M18.400,双侧第一腕掌关节其他的继发性关节病
M18.500,第一腕掌关节其他的继发性关节病
M19.000,关节的原发性关节病，其他的
M19.100,关节的创伤后关节病，其他的
M19.200,继发性关节病，其他的
M20.100,外翻（后天性）
M20.200,踇僵
M20.300,其他（后天性）变形
M20.400,"后天性锤状趾,其他的"
M20.500,趾其他（后天性）变形
M21.000,外翻变形，不可归类在他处者
M21.100,内翻变形，不可归类在他处者
M21.200,屈曲变形
M21.300,腕或足（后天性）下垂
M21.500,后天性爪形手、畸形手、爪形足和畸形足
M21.600,踝和足其他后天性变形
M21.800,四肢其他特指的后天性变形
M22.200,髌股疾患
M22.300,髌骨的其他紊乱
M22.800,髌骨的其他疾患
M23.000,囊性半月板
M23.200,陈旧性撕裂或损伤引起的半月板紊乱
M23.300,半月板紊乱，其他的
M23.500,膝的慢性不稳定性疾患
M23.600,膝韧带的其他自然破裂
M23.800,膝关节内紊乱，其他的
M24.100,关节软骨疾患，其他的
M24.200,韧带疾患
M24.300,关节病理性脱位和不全脱位，不可归类在他处者
M24.400,关节复发性脱位和不全脱位
M24.800,关节紊乱，其他特指的不可归类在他处者
M25.300,关节的其他不稳定性疾患
M25.600,关节僵硬，不可归类在他处者
M25.800,关节疾患，其他特指的
M25.900,关节疾患
M30.800,与结节性多动脉炎有关的其他情况
M31.800,坏死性血管病，其他特指的
M31.900,坏死性血管病
M32.100,系统性红斑狼疮，累及器官或系统
M33.100,皮肌炎，其他的
M34.800,全身性硬皮病，其他形式的
M35.100,重叠综合征，其他的
M35.800,结缔组织其他特指的系统性受累
M35.900,结缔组织的系统性受累
M40.200,脊柱后凸，其他的
M40.400,脊柱前凸，其他的
M41.100,幼年型特发性脊柱侧弯
M42.000,幼年型脊柱骨软骨病
M43.000,脊椎骨脱离
M43.100,脊椎前移
M43.200,脊柱的其他融合
M43.500,复发性脊椎不完全性脱位，其他的
M43.800,变形性背部病，其他特指的
M43.900,变形性背部病
M46.500,感染性脊椎病，其他的
M46.800,炎性脊椎病，其他特指的
M47.000+G99.2*,脊髓前动脉和椎动脉压迫综合征
M47.100,脊椎关节强硬伴有脊髓病，其他的
M47.200,脊椎关节强硬伴有神经根病，其他的
M47.800,脊椎关节强硬，其他的
M48.000,椎管狭窄
M48.300,创伤性脊椎病
M48.400,脊椎疲劳性骨折
M48.500,椎体塌陷，不可归类在他处者
M48.800,脊椎病，其他特指的
M48.900,脊椎病
M50.200,颈椎间盘移位，其他的
M50.300,颈椎间盘变性，其他的
M51.000+G99.2*,腰和其他椎间盘疾患伴有脊髓病
M51.100+G55.1*,腰和其他椎间盘疾患伴有神经根病
M51.200,椎间盘移位，其他特指的
M51.300,椎间盘变性，其他特指的
M51.800,椎间盘疾患，其他特指的
M51.900,椎间盘疾患
M53.200,脊柱不稳定性疾患
M53.300,骶尾疾患，不可归类在他处者
M53.800,背部痛，其他特指的
M54.000,影响到颈背区的脂膜炎
M54.800,背痛，其他的
M60.200,软组织异物肉芽肿，不可归类在他处者
M60.800,肌炎，其他的
M61.200,肌肉麻痹性钙化和骨化
M61.300,与烧伤有关的肌肉钙化和骨化
M61.500,肌肉的其他骨化
M62.500,肌肉的消瘦和萎缩，不可归类在他处者
M62.800,肌肉其他特指的疾患
M62.900,肌肉疾患
M65.100,感染性（腱）滑膜炎，其他的
M65.800,滑膜炎和腱鞘炎，其他的
M65.900,滑膜炎和腱鞘炎
M66.100,滑膜破裂
M66.200,伸肌腱自发性破裂
M66.300,屈肌腱自发性破裂
M66.500,肌腱的自发性破裂
M67.000,后天性短跟腱
M67.100,腱（鞘）的其他挛缩
M67.800,滑膜和肌腱其他特指的疾患
M67.900,滑膜和肌腱疾患
M70.000,手和腕慢性碎裂音滑膜炎
M70.300,肘的其他滑囊炎
M70.500,膝的其他滑囊炎
M70.900,与使用、过度使用和压迫有关的软组织疾患
M71.300,黏液囊囊肿，其他的
M71.500,滑囊炎，其他的不可归类在他处者
M71.800,黏液囊病，其他特指的
M72.800,成纤维细胞疾患，其他的
M72.900,成纤维细胞疾患
M75.800,肩损害，其他的
M76.800,下肢（不包括足）的其他肌腱端病
M77.800,肌腱端病，其他的不可归类在他处者
M79.200,神经痛和神经炎
M79.800,软组织疾患，其他特指的
M79.900,软组织疾患
M81.800,骨质疏松，其他的
M83.800,成人骨软化症，其他的
M84.300,应力骨折，不可归类在他处者
M84.400,病理性骨折，不可归类在他处者
M84.800,骨的其他连续性疾患
M85.000,骨纤维性结构不良（单骨性）
M85.600,骨囊肿，其他的
M85.800,骨密度和结构其他特指的疾患
M86.600,慢性骨髓炎，其他的
M86.800,骨髓炎，其他的
M87.800,骨坏死，其他的
M89.200,骨发育和生长的其他疾患
M89.400,肥厚性骨关节病，其他的
M89.800,骨其他特指的疾患
M89.900,骨疾患
M92.000,幼年型肱骨骨软骨病
M92.100,幼年型桡骨和尺骨的骨软骨病
M92.500,幼年型胫骨和腓骨的骨软骨病
M92.800,幼年型骨软骨病，其他特指的
M93.200,剥脱性骨软骨炎
M93.800,骨软骨病，其他特指的
M93.900,骨软骨病
M94.800,软骨其他特指的疾患
M95.000,鼻的后天性变形
M95.200,头的其他后天性变形
M95.300,颈的后天性变形
M95.400,胸和肋的后天性变形
M95.500,骨盆的后天性变形
M95.800,肌肉骨骼系统其他特指的后天性变形
M95.900,肌肉骨骼系统后天性变形
M96.000,融合或关节固定术后假关节
M96.600,插入矫形外科的植入物、关节假体或骨板后的骨折
M96.800,操作后肌肉骨骼疾患，其他的
M99.100,不全脱位复征（椎骨的）
M99.200,椎管不全脱位性狭窄
M99.300,椎管骨性狭窄
M99.400,椎管结缔组织性狭窄
M99.500,椎管椎间盘狭窄
M99.700,椎间孔结缔组织和椎间盘狭窄
N00.100,急性肾炎综合征伴有局灶性和节段性肾小球损害
N00.300,急性肾炎综合征伴有弥漫性肾小球系膜增生性肾小球肾炎
N00.800,急性肾炎综合征，其他的
N01.100,急进型肾炎综合征伴有局灶性和节段性肾小球损害
N01.200,急进型肾炎综合征伴有弥漫性膜性肾小球肾炎
N01.300,急进型肾炎综合征伴有弥漫性肾小球系膜增生性肾小球肾炎
N01.400,急进型肾炎综合征伴有弥漫性毛细血管内增生性肾小球肾炎
N01.500,急进型肾炎综合征伴有弥漫性肾小球系膜毛细血管性肾小球肾炎
N01.600,急进型肾炎综合征伴有密集沉积物病
N01.700,急进型肾炎综合征伴有弥漫性新月形肾小球肾炎
N02.000,复发性和持续性血尿伴有轻微的肾小球异常
N02.100,复发性和持续性血尿伴有局灶性和节段性肾小球损害
N02.200,复发性和持续性血尿伴有弥漫性膜性肾小球肾炎
N02.300,复发性和持续性血尿伴有弥漫性肾小球系膜性增生性肾小球肾炎
N02.400,复发性和持续性血尿伴有弥漫性毛细血管内增生性肾小球肾炎
N02.500,复发性和持续性血尿伴有弥漫性肾小球系膜毛细血管性肾小球肾炎
N02.700,复发性和持续性血尿伴有弥漫性新月形肾小球肾炎
N02.800,复发性和持续性血尿，其他的
N03.200,慢性肾炎综合征伴有弥漫性膜性肾小球肾炎
N03.300,慢性肾炎综合征伴有弥漫性肾小球系膜增生性肾小球肾炎
N03.500,慢性肾炎综合征伴有弥漫性肾小球系膜毛细血管性肾小球肾炎
N03.600,慢性肾炎综合征伴有密集沉积物病
N03.800,慢性肾炎综合征，其他的
N04.000,肾病综合征伴有轻微的肾小球异常
N04.100,肾病综合征伴有局灶性和节段性肾小球损害
N04.200,肾病综合征伴有弥漫性膜性肾小球肾炎
N04.300,肾病综合征伴有弥漫性肾小球系膜性增生性肾小球肾炎
N04.400,肾病综合征伴有弥漫性毛细血管内增生性肾小球肾炎
N04.500,肾病综合征伴有弥漫性肾小球系膜毛细血管性肾小球肾炎
N04.600,肾病综合征伴有密集沉积物病
N04.800,"肾病综合征,其他的"
N05.000,肾炎综合征伴有轻微的肾小球异常
N05.100,肾炎综合征伴有局灶性和节段性肾小球损害
N05.200,肾炎综合征伴有弥漫性膜性肾小球肾炎
N05.300,肾炎综合征伴有弥漫性肾小球系膜增生性肾小球肾炎
N05.500,肾炎综合征伴有弥漫性肾小球系膜毛细血管性肾小球肾炎
N05.700,肾炎综合征伴有弥漫性新月形肾小球肾炎
N05.800,肾炎综合征，其他的
N06.000,孤立性蛋白尿伴有特指的形态学损害伴有轻微的肾小球异常
N07.900,遗传性肾病，不可归类在他处者
N11.000,与反流有关的非梗阻性慢性肾盂肾炎
N11.800,慢性肾小管-间质肾炎，其他的
N13.100,肾盂积水伴有输尿管狭窄，不可归类在他处者
N13.200,肾盂积水伴有肾和输尿管结石梗阻
N13.300,肾盂积水，其他的
N13.500,输尿管扭结和狭窄不伴有肾盂积水
N13.700,与膀胱-输尿管反流有关的尿路病
N13.800,梗阻性和反流性尿路病，其他的
N13.900,梗阻性和反流性尿路病
N14.100,肾病，其他药物、药剂和生物制品诱发的
N14.200,药物、药剂和生物制品诱发的肾病
N14.300,重金属诱发的肾病
N15.100,肾和肾周脓肿
N15.800,肾小管-间质疾病，其他特指的
N15.900,肾小管-间质疾病
N25.000,肾性骨营养不良
N25.800,肾小管功能损害所致的其他疾患
N28.000,肾缺血和肾梗死
N28.800,肾和输尿管其他特指的疾患
N28.900,肾和输尿管的疾患
N30.200,慢性膀胱炎，其他的
N30.800,膀胱炎，其他的
N31.000,无抑制神经病性膀胱，不可归类在他处者
N31.100,反射性神经病性膀胱，不可归类在他处者
N31.200,迟缓性神经病性膀胱，不可归类在他处者
N31.900,膀胱的神经肌肉功能不良
N32.800,膀胱其他特指的疾患
N32.900,膀胱疾患
N34.200,尿道炎，其他的
N35.100,感染后尿道狭窄，不可归类在他处者
N36.800,尿道其他特指的疾患
N36.900,尿道疾患
N41.900,前列腺炎性疾病
N42.100,前列腺充血和出血
N42.800,前列腺其他特指的疾患
N42.900,前列腺疾患
N43.200,鞘膜积液，其他的
N45.900,睾丸炎、附睾炎和附睾-睾丸炎，不伴有脓肿
N47.x00,包皮过长、包茎和嵌顿包茎
N48.200,阴茎的其他炎性疾患
N48.800,阴茎其他特指的疾患
N48.900,阴茎疾患
N49.000,精囊炎性疾患
N49.100,精索、鞘膜和输精管炎性疾患
N49.200,阴囊炎性疾患
N50.100,男性生殖器官的血管疾患
N50.900,男性生殖器官疾患
N61.x00,乳房炎性疾患
N64.000,乳头裂和乳头瘘
N64.300,与分娩无关的乳溢
N64.500,乳房的其他体征和症状
N64.800,乳房其他特指的疾患
N71.000,子宫急性炎性疾病
N71.100,子宫慢性炎性疾病
N71.900,子宫的炎性疾病
N72.x00,宫颈炎性疾病
N73.000,急性子宫旁组织炎和盆腔蜂窝织炎
N73.100,慢性子宫旁组织炎和盆腔蜂窝织炎
N73.200,子宫旁组织炎和盆腔蜂窝织炎
N73.800,女性盆腔炎性疾病，其他特指的
N73.900,女性盆腔炎性疾病
N75.800,前庭大腺的其他疾病
N76.100,亚急性和慢性阴道炎
N76.300,亚急性和慢性外阴炎
N76.800,阴道和外阴其他特指的炎症
N80.400,直肠阴道隔和阴道的子宫内膜异位症
N80.800,子宫内膜异位症，其他的
N81.800,女性生殖器脱垂，其他的
N82.100,女性泌尿-生殖道瘘，其他的
N82.400,女性肠-生殖道瘘，其他的
N82.800,女性生殖道瘘，其他的
N83.200,卵巢囊肿，其他的
N83.300,卵巢和输卵管后天性萎缩
N83.400,卵巢和输卵管脱垂和疝
N83.500,卵巢、卵巢蒂和输卵管的扭转
N83.800,卵巢、输卵管和阔韧带的其他非炎性疾患
N83.900,卵巢、输卵管和阔韧带的非炎性疾患
N84.800,女性生殖道其他部位的息肉
N85.800,子宫非炎性疾患，其他特指的
N85.900,子宫非炎性疾患
N86.x00,宫颈糜烂和外翻
N87.200,重度宫颈发育不良，不可归类在他处者
N88.200,宫颈缩窄和狭窄
N88.800,宫颈其他特指的非炎性疾患
N89.500,阴道狭窄和闭锁
N89.800,阴道其他特指的非炎性疾患
N89.900,阴道的非炎性疾患
N90.800,外阴和会阴其他特指的非炎性疾患
N90.900,外阴和会阴的非炎性疾患
N92.000,月经过多和频繁伴有规则周期
N92.100,月经过多和频繁伴有不规则周期
N93.000,性交后出血和接触性出血
N93.800,异常的子宫和阴道出血，其他特指的
N94.800,与女性生殖器官和月经周期有关的情况，其他特指的
N95.300,与人工绝经有关的状态
N95.900,绝经期和围绝经期的疾患
N97.000,与不排卵有关的女性不孕症
N97.100,输卵管起因的女性不孕症
N97.200,子宫起因的女性不孕症
N97.400,与男性因素有关的女性不孕症
N97.800,女性不孕症，其他原因的
N99.800,泌尿生殖系统的其他操作后疾患
O00.800,异位妊娠，其他的
O01.000,典型葡萄胎
O01.100,不完全和部分葡萄胎
O01.900,葡萄胎
O02.000,萎缩卵和非葡萄胎
O03.000,不完全性自然流产，并发生殖道和盆腔感染
O03.100,不完全性自然流产，并发延迟或过度出血
O03.200,不完全性自然流产，并发栓塞
O03.400,不完全性自然流产，无并发症
O03.500,完全性或未特指的自然流产，并发生殖道和盆腔感染
O03.600,完全性或未特指的自然流产，并发延迟或过度出血
O03.700,完全性或未特指的自然流产，并发栓塞
O03.900,完全性或未特指的自然流产，无并发症
O04.000,不完全性医疗性流产，并发生殖道和盆腔感染
O04.100,不完全性医疗性流产，并发延迟或过度出血
O04.500,完全性或未特指的医疗性流产，并发生殖道和盆腔感染
O04.600,完全性或未特指的医疗性流产，并发延迟或过度出血
O04.700,完全性或未特指的医疗性流产，并发栓塞
O04.900,完全性或未特指的医疗性流产，无并发症
O05.300,"不完全性流产，其他的,伴有其他和未特指的并发症"
O05.800,完全性流产，其他的，伴有其他的并发症
O06.300,不完全性流产，伴有其他的并发症
O06.800,完全性流产，伴有其他的并发症
O07.400,医疗性流产失败，无并发症
O07.900,企图流产失败，其他的，无并发症
O08.100,流产、异位妊娠和葡萄胎妊娠后的延迟或过度出血
O08.200,流产、异位妊娠和葡萄胎妊娠后的栓塞
O08.300,流产、异位妊娠和葡萄胎妊娠后的休克
O08.400,流产、异位妊娠和葡萄胎妊娠后的肾衰竭
O08.600,流产、异位妊娠和葡萄胎妊娠后的盆腔器官和组织损伤
O08.800,流产、异位妊娠和葡萄胎妊娠后的其他并发症
O10.000,原有特发性高血压并发于妊娠、分娩和产褥期
O10.100,原有高血压心脏病并发于妊娠、分娩和产褥期
O10.200,原有高血压肾脏病并发于妊娠、分娩和产褥期
O10.300,原有高血压心脏和肾脏病并发于妊娠、分娩和产褥期
O10.400,原有继发性高血压并发于妊娠、分娩和产褥期
O10.900,原有高血压并发于妊娠、分娩和产褥期
O15.000,妊娠期子痫
O15.100,分娩期子痫
O15.200,产褥期子痫
O22.100,妊娠期生殖器静脉曲张
O22.800,妊娠期静脉并发症，其他的
O23.100,妊娠期膀胱感染
O23.900,妊娠期其他的泌尿生殖道感染
O26.500,孕产妇低血压综合征
O26.600,妊娠、分娩和产褥期的肝疾患
O26.700,妊娠、分娩和产褥期耻骨联合的不全脱位
O26.900,与妊娠有关的情况
O28.500,孕产妇产前筛查的染色体和遗传所见
O29.000,妊娠期间麻醉的肺部并发症
O29.100,妊娠期间麻醉的心脏并发症
O32.000,为不稳定产式给予的孕产妇医疗
O32.100,为臀先露给予的孕产妇医疗
O32.200,为横产式和斜产式给予的孕产妇医疗
O32.300,为面先露、额先露和颏先露给予的孕产妇医疗
O32.400,为足月头高给予的孕产妇医疗
O32.600,为复合先露给予的孕产妇医疗
O32.800,为胎儿其他先露异常给予的孕产妇医疗
O33.000,为骨盆骨变形引起的胎盆不称给予的孕产妇医疗
O33.100,为均小骨盆引起的胎盆不称给予的孕产妇医疗
O33.200,为骨盆入口狭窄引起的胎盆不称给予的孕产妇医疗
O33.300,为骨盆出口狭窄引起的胎盆不称给予的孕产妇医疗
O33.500,为特大胎儿引起的胎盆不称给予的孕产妇医疗
O34.000,为子宫先天性畸形给予的孕产妇医疗
O34.100,为子宫体肿瘤给予的孕产妇医疗
O34.200,为以前的子宫手术瘢痕给予的孕产妇医疗
O34.300,为宫颈功能不全给予的孕产妇医疗
O34.400,为宫颈其他异常给予的孕产妇医疗
O34.500,为妊娠子宫其他异常给予的孕产妇医疗
O34.600,为阴道异常给予的孕产妇医疗
O35.000,为胎儿（可疑）中枢神经系统畸形给予的孕产妇医疗
O35.100,为胎儿（可疑）染色体异常给予的孕产妇医疗
O35.200,为胎儿（可疑）遗传性疾病给予的孕产妇医疗
O35.300,为母体病毒性疾病对胎儿（可疑）损害给予的孕产妇医疗
O35.600,为辐射所致胎儿的（可疑）损害给予的孕产妇医疗
O35.700,为其他医疗操作所致胎儿的（可疑）损害给予的孕产妇医疗
O35.800,为其他（可疑）胎儿异常和损害给予的孕产妇医疗
O36.000,为Rh因子同种免疫给予的孕产妇医疗
O36.200,为胎儿水肿给予的孕产妇医疗
O36.300,为胎儿缺氧体征给予的孕产妇医疗
O36.400,为胎儿宫内死亡给予的孕产妇医疗
O36.500,为胎儿生长不良给予的孕产妇医疗
O36.600,为胎儿过度生长给予的孕产妇医疗
O36.700,为腹腔妊娠中能活胎儿给予的孕产妇医疗
O42.000,胎膜早破，在24小时之内产程开始
O42.100,胎膜早破，在24小时以后产程开始
O42.200,胎膜早破，由于治疗而使产程延迟
O43.000,胎盘输血综合征
O44.000,前置胎盘特指为不伴有出血
O45.800,胎盘早期剥离，其他的
O46.800,产前出血，其他的
O60.000,早产不伴有分娩
O60.100,提前自然临产伴有早产
O60.300,早产不伴有自然临产
O61.000,医疗性引产失败
O62.200,宫缩乏力，其他的
O62.400,高张性、不协调和延长的子宫收缩
O63.200,多胎妊娠中的第二个及以上胎儿的延迟分娩
O63.900,滞产
O64.000,胎头旋转不全引起的梗阻性分娩
O64.100,臀先露引起的梗阻性分娩
O64.300,额先露引起的梗阻性分娩
O64.400,肩先露引起的梗阻性分娩
O64.500,复合先露引起的梗阻性分娩
O65.000,变形骨盆引起的梗阻性分娩
O65.100,均小骨盆引起的梗阻性分娩
O65.200,骨盆入口狭窄引起的梗阻性分娩
O65.300,骨盆出口和中腔狭窄引起的梗阻性分娩
O65.400,胎盆不称引起的梗阻性分娩
O65.500,母体盆腔器官异常引起的梗阻性分娩
O66.000,肩难产引起的梗阻性分娩
O66.100,双胎交锁引起的梗阻性分娩
O66.200,特大胎儿引起的梗阻性分娩
O66.300,胎儿的其他异常引起的梗阻性分娩
O66.400,试产失败
O66.500,真空吸引器和产钳应用失败
O66.900,梗阻性分娩
O68.000,产程和分娩并发胎儿心率异常
O68.100,产程和分娩并发在羊水中伴有胎粪
O68.200,产程和分娩并发胎儿心率异常并在羊水中伴有胎粪
O68.300,产程和分娩并发胎儿应激反应的生物化学证据
O68.900,产程和分娩并发胎儿的应激反应
O69.000,产程和分娩并发脐带脱垂
O69.100,产程和分娩并发脐带绕颈并伴有受压
O69.300,产程和分娩并发脐带过短
O69.500,产程和分娩并发脐带的血管损害
O69.800,产程和分娩并发其他的脐带并发症
O69.900,产程和分娩并发脐带并发症
O71.000,产程开始前子宫破裂
O71.100,产程中子宫破裂
O71.300,宫颈的产科裂伤
O71.700,盆腔的产科血肿
O71.800,产科创伤，其他特指的
O72.200,延迟性和继发性产后出血
O73.100,部分胎盘和胎膜滞留不伴有出血
O74.000,产程和分娩期间麻醉引起的吸入性肺炎
O74.200,产程和分娩期间麻醉的心脏并发症
O74.900,产程和分娩期间麻醉并发症
O75.100,产程和分娩期间或以后休克
O75.300,产程期间其他的感染
O75.400,产科手术和操作的其他并发症
O75.800,产程和分娩的其他特指并发症
O81.300,产钳术，其他的
O81.400,借助真空吸引器分娩
O82.200,经剖宫产子宫切除术的分娩
O83.100,臀位助产，其他特指的
O86.100,分娩后生殖道的其他感染
O86.200,分娩后泌尿道感染
O86.300,分娩后其他泌尿生殖道感染
O86.400,分娩后不明原因的发热
O86.800,产褥感染，其他特指的
O87.800,产褥期其他的静脉并发症
O88.300,产科脓血性和脓毒性栓塞
O88.800,产科栓塞，其他的
O89.000,产褥期中麻醉的肺部并发症
O89.100,产褥期中麻醉的心脏并发症
O90.100,会阴产科的伤口破裂
O90.200,产科伤口的血肿
O90.800,产褥期的其他并发症，不可归类在他处者
O91.100,与分娩有关的乳房脓肿
O91.200,与分娩有关的非化脓性乳腺炎
O92.500,泌乳抑制
O98.400,病毒性肝炎并发于妊娠、分娩和产褥期
O99.000,贫血并发于妊娠、分娩和产褥期
O99.100,血液和造血器官的其他疾病及涉及免疫机制的某些疾患并发于妊娠、分娩和产褥期
O99.200,内分泌、营养和代谢疾病并发于妊娠、分娩和产褥期
O99.300,精神障碍和神经系统疾病并发于妊娠、分娩和产褥期
O99.400,循环系统疾病并发于妊娠、分娩和产褥期
O99.500,呼吸系统疾病并发于妊娠、分娩和产褥期
O99.600,消化系统疾病并发于妊娠、分娩和产褥期
O99.700,皮肤和皮下组织的疾病并发于妊娠、分娩和产褥期
P00.000,胎儿和新生儿受母体高血压疾患的影响
P00.200,胎儿和新生儿受母体传染病和寄生虫病的影响
P00.400,胎儿和新生儿受母体营养性疾患的影响
P00.700,胎儿和新生儿受母体其他医疗操作的影响，不可归类在他处者
P00.800,胎儿和新生儿受母体其他情况的影响
P01.500,胎儿和新生儿受多胎妊娠的影响
P02.300,胎儿和新生儿受胎盘输血综合征的影响
P02.500,胎儿和新生儿受脐带其他压迫的影响
P02.700,胎儿受绒（毛）膜羊膜炎的影响
P03.000,胎儿和新生儿受臀位分娩和胎臀牵引术的影响
P03.100,胎儿和新生儿受产程和分娩中其他先露异常、胎位异常和（胎盆）不称的影响
P03.200,胎儿和新生儿受产钳术的影响
P03.300,胎儿和新生儿受真空吸引器[吸杯]分娩的影响
P03.400,胎儿和新生儿受剖宫产术的影响
P03.500,胎儿和新生儿受急产的影响
P03.600,胎儿和新生儿受子宫收缩异常的影响
P04.000,胎儿和新生儿受母体在妊娠、产程和分娩中的感觉丧失和痛觉缺失的影响
P04.100,胎儿和新生儿受母体其他药物的影响
P05.000,轻于胎龄
P08.100,重于胎龄的婴儿，其他的
P10.900,产伤引起的颅内撕裂和出血
P12.800,头皮产伤，其他的
P14.800,周围神经系统其他部位的产伤
P15.200,产伤引起的胸骨乳突损伤
P15.800,产伤，其他特指的
P21.100,轻度和中度出生窒息
P22.100,新生儿短暂性呼吸急促
P22.800,新生儿的其他呼吸窘迫
P24.000,新生儿吸入胎粪
P24.100,新生儿吸入羊水和黏液
P25.800,起源于围生期的与间质肺气肿有关的其他情况
P27.800,起源于围生期的其他慢性呼吸性疾病
P28.100,新生儿其他和未特指的肺不张
P28.800,新生儿其他特指的呼吸性情况
P29.800,起源于围生期其他的心血管疾患
P35.800,先天性病毒性疾病，其他的
P36.100,链球菌性新生儿脓毒症，其他的
P36.300,葡萄球菌性新生儿脓毒症，其他的和未特指的
P36.800,新生儿其他的细菌性脓毒症
P37.800,先天性传染病和寄生虫病，其他特指的
P38.x00,新生儿脐炎伴有或不伴有轻度出血
P39.100,新生儿结膜炎和泪囊炎
P39.400,新生儿皮肤感染
P39.800,特发于围生期的其他特指感染
P51.800,新生儿其他的脐带出血
P52.800,胎儿和新生儿其他颅内（非创伤性）出血
P53.x00,胎儿和新生儿出血性疾病
P54.300,新生儿胃肠道出血，其他的
P54.800,新生儿出血，其他特指的
P55.000,胎儿和新生儿的Rh同种免疫
P55.100,胎儿和新生儿的ABO同种免疫
P55.800,胎儿和新生儿其他的溶血性疾病
P58.400,自母体传给或新生儿服用的药物或毒素引起的新生儿黄疸
P59.200,肝细胞损害所致的新生儿黄疸，其他和未特指的
