医保版2.0编码,医保版2.0名称
P59.300,母乳抑制剂所致的新生儿黄疸
P59.800,新生儿黄疸，其他特指原因所致的
P59.900,新生儿黄疸
P61.400,先天性贫血，其他的不可归类在他处者
P61.600,短暂性新生儿凝血疾患，其他的
P70.400,新生儿低血糖症，其他的
P70.800,胎儿和新生儿的其他暂时性碳水化合物代谢疾患
P71.900,新生儿的暂时性钙和镁代谢紊乱
P72.200,新生儿其他的暂时性甲状腺功能疾患，不可归类在他处者
P74.000,新生儿晚期代谢性酸中毒
P74.200,新生儿钠平衡失调
P74.300,新生儿钾平衡失调
P74.500,新生儿暂时性酪氨酸血症
P74.800,新生儿其他的暂时性代谢紊乱
P76.800,新生儿其他特指的肠梗阻
P77.x00,胎儿和新生儿的坏死性小肠结肠炎
P78.000,围生期肠穿孔
P78.200,吞咽母血引起的新生儿呕血和黑粪
P78.300,非传染性新生儿腹泻
P78.800,围生期消化系统疾患，其他特指的
P80.800,新生儿其他的低温症
P81.900,新生儿体温调节障碍
P83.300,特发于胎儿和新生儿的其他和未特指的水肿
P83.800,特发于胎儿和新生儿体被的其他特指的情况
P83.900,特发于胎儿和新生儿体被的情况
P91.000,新生儿大脑缺血
P91.800,新生儿其他特指的大脑障碍
P92.100,新生儿反胃和反刍
P92.800,新生儿的其他喂养问题
P94.100,先天性张力过高
P94.200,先天性张力过低
P96.000,先天性肾衰竭
P96.100,母体使用成瘾药物所致的新生儿脱瘾性症状
P96.800,起源于围生期其他特指的情况
P96.900,起源于围生期的情况
Q00.200,枕骨裂脑露畸形
Q01.800,脑膨出，其他部位的
Q03.000,西尔维于斯导水管[中脑导水管]畸形
Q03.100,第四脑室正中孔和第四脑室外侧孔闭锁
Q04.300,脑的其他短缺畸形
Q04.800,脑其他特指的先天性畸形
Q06.800,脊髓其他特指的先天性畸形
Q13.200,先天性虹膜畸形，其他的
Q13.400,先天性角膜畸形，其他的
Q13.800,眼前段其他的先天性畸形
Q14.300,脉络膜先天性畸形
Q14.800,眼后段其他的先天性畸形
Q15.800,眼其他特指的先天性畸形
Q16.100,先天性（外）耳道缺如、闭锁和狭窄
Q17.300,畸形耳，其他的
Q17.800,耳先天性畸形，其他特指的
Q18.000,鳃裂窦、瘘和囊肿
Q18.100,耳前窦道和囊肿
Q18.800,面和颈部其他特指的先天性畸形
Q18.900,面和颈部先天性畸形
Q20.800,心腔和心连接其他的先天性畸形
Q21.300,法洛[法乐]四联症
Q21.400,主动脉肺动脉间隔缺损
Q22.300,肺动脉瓣的其他先天性畸形
Q22.800,三尖瓣的其他先天性畸形
Q23.900,主动脉瓣和二尖瓣先天性畸形
Q24.000,右位心
Q24.500,冠状血管畸形
Q24.600,先天性心脏传导阻滞
Q25.400,主动脉的其他先天性畸形
Q25.700,肺动脉的其他先天性畸形
Q25.800,大动脉的其他先天性畸形
Q26.000,先天性腔静脉狭窄
Q26.200,肺静脉连接完全异常
Q26.800,大静脉的其他先天性畸形
Q26.900,大静脉先天性畸形
Q27.200,肾动脉的其他先天性畸形
Q27.300,周围动静脉畸形
Q27.800,周围血管系统其他特指的先天性畸形
Q28.300,大脑血管的其他畸形
Q28.800,循环系统其他特指的先天性畸形
Q30.100,鼻缺如和发育不良
Q30.200,鼻裂和鼻切迹
Q30.800,鼻的其他先天性畸形
Q31.300,喉膨出
Q31.800,喉的其他先天性畸形
Q32.400,支气管的其他先天性畸形
Q33.300,肺不发生
Q33.800,肺的其他先天性畸形
Q34.800,呼吸系统其他特指的先天性畸形
Q38.000,唇先天性畸形，不可归类在他处者
Q38.500,腭先天性畸形，不可归类在他处者
Q38.600,口的其他先天性畸形
Q38.800,咽的其他先天性畸形
Q39.000,食管闭锁不伴有瘘
Q39.200,先天性气管食管瘘不伴有闭锁
Q39.500,先天性食管扩张
Q39.800,食管的其他先天性畸形
Q40.200,胃其他特指的先天性畸形
Q41.000,十二指肠先天性缺如、闭锁和狭窄
Q41.100,空肠先天性缺如、闭锁和狭窄
Q41.200,回肠先天性缺如、闭锁和狭窄
Q41.900,小肠部位先天性缺如、闭锁和狭窄
Q42.000,直肠先天性缺如、闭锁和狭窄，伴有瘘
Q42.100,直肠先天性闭锁和狭窄，不伴有瘘
Q42.200,肛门先天性缺如、闭锁和狭窄，伴有瘘
Q42.300,肛门先天性缺如、闭锁和狭窄，不伴有瘘
Q42.800,大肠其他部位的先天性缺如、闭锁和狭窄
Q42.900,大肠先天性缺如、闭锁和狭窄
Q43.300,先天性肠固定畸形
Q43.400,肠重复畸形
Q43.600,直肠和肛门先天性瘘
Q43.800,肠的其他特指先天性畸形
Q44.000,胆囊缺如、不发育和发育不全
Q44.100,胆囊的其他先天性畸形
Q44.500,胆管的其他先天性畸形
Q44.700,肝的其他先天性畸形
Q45.000,胰腺缺如、不发育和发育不全
Q45.300,胰腺和胰管的其他先天性畸形
Q45.800,消化系统其他特指的先天性畸形
Q50.300,卵巢的其他先天性畸形
Q50.500,阔韧带胚胎性囊肿
Q51.200,"双子宫,其他的"
Q51.500,宫颈缺如和不发育
Q51.700,子宫和消化道、泌尿道之间的先天性瘘
Q51.800,子宫和宫颈的其他先天性畸形
Q52.100,双阴道
Q52.400,阴道的其他先天性畸形
Q52.500,阴唇融合
Q52.600,阴蒂先天性畸形
Q52.700,外阴的其他先天性畸形
Q52.800,女性生殖器的其他特指先天性畸形
Q52.900,女性生殖器先天性畸形
Q55.000,睾丸缺如和不发育
Q55.100,睾丸和阴囊发育不全
Q55.200,睾丸和阴囊的其他先天性畸形
Q55.400,输精管、附睾、精囊和前列腺的其他畸形
Q55.500,阴茎缺如和不发育
Q55.600,阴茎的其他先天性畸形
Q62.300,肾盂和输尿管的其他梗阻性缺陷
Q63.100,分叶肾、融合肾和马蹄形肾
Q63.300,增生性和巨大肾
Q63.800,肾的其他特指先天性畸形
Q64.300,尿道和膀胱颈的其他闭锁和狭窄
Q64.400,脐尿管畸形
Q64.500,膀胱和尿道先天性缺如
Q64.700,膀胱和尿道的其他先天性畸形
Q64.800,泌尿系统的其他特指先天性畸形
Q65.800,髋的其他先天性变形
Q66.800,足的其他先天性变形
Q67.400,颅、面和颌的其他先天性变形
Q67.800,胸的其他先天性变形
Q68.000,胸锁乳突肌先天性变形
Q68.400,先天性胫骨和腓骨弯曲
Q68.800,肌肉骨骼的其他特指先天性变形
Q69.900,多指[趾]畸形
Q70.400,多指[趾]和并指[趾]畸形
Q70.900,并指[趾]畸形
Q71.200,前臂和手的先天性缺如
Q71.300,手和手指的先天性缺如
Q71.800,上肢的其他短小缺陷
Q72.300,足和趾先天性缺如
Q74.000,上肢（包括上肢带骨）的其他先天性畸形
Q74.100,膝先天性畸形
Q74.200,下肢（包括骨盆带）的其他先天性畸形
Q74.800,四肢的其他特指先天性畸形
Q75.800,颅和面骨的其他特指先天性畸形
Q76.400,脊柱其他先天性畸形，与脊柱侧弯无关
Q76.600,肋骨的其他先天性畸形
Q79.100,膈的其他先天性畸形
Q79.800,肌肉骨骼系统的其他先天性畸形
Q82.500,先天性非肿瘤性痣
Q82.800,皮肤的其他特指先天性畸形
Q83.800,乳房的其他先天性畸形
Q84.600,指甲的其他先天性畸形
Q84.800,体被的其他特指先天性畸形
Q85.800,斑痣性错构瘤病，其他的不可归类在他处者
Q87.000,主要影响面部外貌的先天性畸形综合征
Q87.100,主要与身材矮小症有关的先天性畸形综合征
Q87.300,涉及早期过度生长的先天性畸形综合征
Q89.200,内分泌腺先天性畸形，其他的
Q89.800,先天性畸形，其他特指的
R01.200,心音，其他的
R03.000,血压读数升高，无高血压诊断者
R04.800,呼吸道其他部位出血
R06.500,口呼吸
R06.800,呼吸异常，其他和未特指的
R07.100,呼吸时胸痛
R07.300,胸痛，其他的
R09.800,累及循环和呼吸系统其他特指的症状和体征
R10.100,局限于上腹部的疼痛
R10.200,盆腔和会阴痛
R10.300,局限于下腹部其他部位的疼痛
R10.400,腹痛，其他和未特指的
R11.x00,恶心和呕吐
R14.x00,胃肠气胀及有关情况
R16.000,肝大，不可归类在他处者
R16.100,脾大，不可归类在他处者
R16.200,肝大伴有脾大，不可归类在他处者
R19.000,腹腔内和盆腔的肿胀、肿物和肿块
R19.500,大便异常，其他的
R19.800,累及消化系统和腹部其他特指的症状和体征
R20.200,皮肤感觉异常
R20.800,皮肤感觉障碍，其他和未特指的
R21.x00,皮疹和其他非特异性斑疹
R22.000,头部的局部肿胀、肿物和肿块
R22.100,颈部的局部肿胀、肿物和肿块
R22.200,躯干的局部肿胀、肿物和肿块
R22.300,上肢的局部肿胀、肿物和肿块
R22.400,下肢的局部肿胀、肿物和肿块
R22.700,多部位的局部肿胀、肿物和肿块
R22.900,局部肿胀、肿物和肿块
R23.200,发红
R23.400,皮肤质地的改变
R23.800,皮肤改变，其他和未特指的
R25.200,痛性痉挛和痉挛
R25.800,异常的不随意运动，其他和未特指的
R26.200,行走困难，不可归类在他处者
R26.800,异常的步态和移动，其他和未特指的
R27.800,协调缺乏，其他和未特指的
R30.900,痛性排尿
R34.x00,无尿和少尿
R36.x00,尿道排出物
R39.100,排尿困难，其他的
R39.800,累及泌尿系统其他和未特指的症状和体征
R41.300,遗忘症，其他的
R41.800,累及认知功能和意识的其他和未特指的症状和体征
R42.x00,头晕和眩晕
R43.800,嗅觉和味觉障碍，其他和未特指的
R44.200,幻觉，其他的
R44.800,累及一般感觉和知觉的其他和未特指的症状和体征
R45.100,不安和激动
R45.300,沮丧和情感淡漠
R45.400,急躁和愤怒
R45.700,情绪冲动和紧张状态
R45.800,累及情绪状态的其他症状和体征
R46.200,奇怪和令人费解的行为
R46.800,累及外貌与行为的其他症状和体征
R47.000,言语困难和失语
R47.100,构音困难和构音不全
R47.800,言语障碍，其他和未特指的
R48.000,诵读困难和失读（症）
R48.800,符号识别功能障碍，其他和未特指的
R49.200,鼻音过重和鼻音过轻
R49.800,语音障碍，其他和未特指的
R50.800,发热，其他特指的
R53.x00,不适和疲劳
R56.800,惊厥，其他和未特指的
R57.800,休克，其他的
R58.x00,出血，不可归类在他处者
R59.000,局限性淋巴结增大
R62.000,发育指标延迟
R62.800,未达到其他预期正常生理发育水平
R63.300,喂养困难和照管不当
R63.800,有关食物和液体摄取的其他症状和体征
R65.300,非传染性病因的全身炎症反应综合征伴有器官衰竭
R68.100,婴儿期特有的非特指的症状
R68.800,一般症状和体征，其他特指的
R72.x00,白细胞异常，不可归类在他处者
R73.900,血糖过多
R74.000,转氨酶和乳酸脱氢酶[LDH]水平升高
R74.800,血清酶水平异常，其他的
R74.900,血清酶水平异常
R76.000,抗体效价增高
R76.800,血清免疫学异常所见，其他特指的
R77.800,血浆蛋白的其他特指异常
R78.800,血中发现通常不出现的其他特指物质
R79.800,血液化学其他特指的异常所见
R81.x00,糖尿
R82.500,尿内药物、药剂和生物制剂水平升高
R82.600,尿中主要为非药用物质的水平异常
R82.900,尿的其他和未特指的异常所见
R84.900,呼吸器官和胸腔标本的异常所见
R85.900,消化器官和腹腔标本的异常所见
R86.900,男性生殖器官标本的异常所见
R87.900,女性生殖器官标本的异常所见
R89.900,器官、系统和组织标本的异常所见，其他的
R90.800,中枢神经系统诊断性影像检查的其他异常所见
R91.x00,肺诊断性影像检查的异常所见
R93.000,颅骨和头诊断性影像检查的异常所见，不可归类在他处者
R93.100,心脏和冠状循环诊断性影像检查的异常所见
R93.200,肝和胆道诊断性影像检查的异常所见
R93.300,消化道其他部位诊断性影像检查的异常所见
R93.400,泌尿器官诊断性影像检查的异常所见
R93.500,腹部区域诊断性影像检查的异常所见（包括腹膜后腔），其他的
R93.800,诊断性影像检查的异常所见，其他特指身体结构的
R94.100,周围神经系统和特殊感觉功能检查的异常结果
R94.800,"器官和系统的功能检查的异常结果,其他的"
R96.000,瞬间死亡
R96.100,死亡发生于症状起始后24小时以内，另无解释
R98.x00,无人在场的死亡
R99.x00,其他原因不明确和未特指原因的死亡
S00.000,头皮浅表损伤
S00.100,眼睑和眼周区挫伤
S00.800,头部其他部位的浅表损伤
S01.200,鼻开放性伤口
S01.300,耳开放性伤口
S01.400,颊和颞下颌区开放性伤口
S01.500,唇和口腔开放性伤口
S01.800,头部其他部位的开放性伤口
S02.400,颧骨和上颌骨骨折
S02.700,累及颅骨和面骨的多处骨折
S02.800,颅骨和面骨骨折，其他的
S02.900,颅骨和面骨骨折
S03.300,头部其他和未特指部位的脱位
S03.500,头部其他和未特指部位关节和韧带扭伤和劳损
S04.000,视神经和视路损伤
S04.800,脑神经损伤，其他的
S05.000,结合膜损伤和角膜擦伤，未提及异物
S05.100,眼球和眶组织挫伤
S05.200,眼撕裂伤和破裂伴有眼内组织脱出或缺失
S05.400,眶贯通伤伴有或不伴有异物
S05.500,眼球贯通伤伴有异物
S05.600,眼球贯通伤不伴有异物
S05.800,眼和眶其他损伤
S06.200,弥散性脑损伤
S06.300,局部脑损伤
S06.800,颅内损伤，其他的
S09.000,头部血管损伤，不可归类在他处者
S09.100,头部肌肉和肌腱损伤
S09.800,头部其他特指的损伤
S10.000,咽喉挫伤
S10.100,咽喉其他和未特指的浅表损伤
S10.800,颈部其他部位的浅表损伤
S11.000,颈部开放性伤口累及喉和气管
S11.100,颈部开放性伤口累及甲状腺
S11.200,颈部开放性伤口累及咽和颈部食管
S11.800,颈部其他部位的开放性伤口
S12.200,颈椎的骨折，其他特指的
S12.800,颈部其他部位的骨折
S12.900,颈部的骨折
S13.200,颈部其他和未特指部位的脱位
S13.600,颈部其他和未特指部位关节和韧带扭伤和劳损
S14.000,颈部脊髓震荡和水肿
S14.100,颈部脊髓其他和未特指的损伤
S14.600,颈部其他和未特指神经的损伤
S15.000,颈动脉损伤
S15.800,在颈水平的其他血管损伤
S15.900,在颈水平的血管损伤
S16.x00,在颈水平的肌肉和肌腱损伤
S17.000,喉和气管挤压伤
S18.x00,在颈水平的创伤性切断
S19.800,颈部其他特指的损伤
S20.100,乳房其他和未特指的浅表损伤
S20.300,胸前壁其他浅表损伤
S20.400,胸后壁其他浅表损伤
S20.800,胸部其他和未特指部位的浅表损伤
S21.100,胸前壁开放性伤口
S21.200,胸后壁开放性伤口
S21.800,胸部其他部位的开放性伤口
S21.900,胸部的开放性伤口
S22.000,胸椎骨折
S23.100,胸椎脱位
S23.200,胸部其他和未特指部位的脱位
S24.000,胸部脊髓震荡和水肿
S24.100,胸部脊髓其他和未特指的损伤
S25.100,无名动脉或锁骨下动脉损伤
S25.200,上腔静脉损伤
S25.300,无名静脉或锁骨下静脉损伤
S25.800,胸部其他血管的损伤
S26.000,伴有心包积血的心脏损伤
S26.800,心脏其他损伤
S27.300,肺的其他损伤
S27.800,胸内器官损伤，其他特指的
S29.000,在胸水平的肌肉和肌腱损伤
S30.000,下背和骨盆挫伤
S30.200,外生殖器挫伤
S30.800,腹部、下背和骨盆其他的浅表损伤
S30.900,腹部、下背和骨盆的浅表损伤
S31.000,下背和骨盆开放性伤口
S31.300,阴囊和睾丸开放性伤口
S31.400,阴道和外阴开放性伤口
S31.500,外生殖器的开放性伤口，其他和未特指的
S31.800,腹部其他和未特指部位的开放性伤口
S32.000,腰椎骨折
S32.500,耻骨骨折
S32.800,腰椎和骨盆其他和未特指部位的骨折
S33.100,腰椎脱位
S33.200,骶髂关节和骶尾关节脱位
S33.300,腰椎和骨盆其他和未特指部位的脱位
S33.700,腰椎和骨盆其他和未特指部位的扭伤和劳损
S34.000,腰部脊髓震荡和水肿
S34.100,腰部脊髓其他损伤
S34.200,腰骶神经根损伤
S34.800,在腹、下背和骨盆水平的其他和未特指神经的损伤
S35.200,腹腔或肠系膜动脉损伤
S35.300,门静脉或脾静脉损伤
S35.400,肾血管损伤
S35.500,髂血管损伤
S35.700,在腹、下背和骨盆水平的多处血管损伤
S35.800,在腹、下背和骨盆水平的其他血管损伤
S35.900,在腹、下背和骨盆水平的血管的损伤
S36.100,肝或胆囊损伤
S36.800,腹内器官损伤，其他的
S37.800,盆腔器官损伤，其他的
S38.100,腹部、下背和骨盆其他和未特指部位的挤压伤
S38.200,外生殖器创伤性切断
S38.300,腹部、下背和骨盆其他和未特指部位的创伤性切断
S39.000,腹部、下背和骨盆肌肉和肌腱损伤
S39.800,腹部、下背和骨盆其他特指的损伤
S39.900,腹部、下背和骨盆损伤
S40.000,肩和上臂挫伤
S40.800,肩和上臂其他浅表损伤
S41.800,肩胛带其他和未特指部位的开放性伤口
S42.200,肱骨上端骨折
S42.400,肱骨下端骨折
S43.300,肩胛带其他和未特指部位的脱位
S43.400,肩关节扭伤和劳损
S44.000,在上臂水平的尺神经损伤
S44.100,在上臂水平的正中神经损伤
S44.200,在上臂水平的桡神经损伤
S44.700,在肩和上臂水平的多神经损伤
S44.800,在肩和上臂水平的其他神经损伤
S44.900,在肩和上臂水平神经的损伤
S45.100,肱动脉损伤
S45.200,腋或肱静脉损伤
S45.300,在肩和上臂水平的浅表静脉损伤
S45.700,在肩和上臂水平的多处血管损伤
S45.900,在肩和上臂水平的血管的损伤
S46.100,二头肌长头肌肉和肌腱损伤
S46.200,二头肌其他部位肌肉和肌腱损伤
S46.300,三头肌肌肉和肌腱损伤
S46.700,在肩和上臂水平的多处肌肉和肌腱损伤
S46.800,在肩和上臂水平的其他肌肉和肌腱损伤
S46.900,在肩和上臂水平的肌肉和肌腱的损伤
S47.x00,肩和上臂挤压伤
S48.100,在肩和肘之间水平的创伤性切断
S49.900,肩和上臂损伤
S50.100,前臂其他和未特指部位的挫伤
S50.800,前臂的其他浅表损伤
S51.800,前臂其他部位的开放性伤口
S51.900,前臂开放性伤口
S52.000,尺骨上端骨折
S52.100,桡骨上端骨折
S52.400,尺骨和桡骨骨干均骨折
S52.500,桡骨下端骨折
S52.600,尺骨和桡骨下端均骨折
S52.800,前臂其他部位的骨折
S53.200,桡侧副韧带创伤性破裂
S53.300,尺侧副韧带创伤性破裂
S54.000,在前臂水平的尺神经损伤
S54.100,在前臂水平的正中神经损伤
S54.200,在前臂水平的桡神经损伤
S54.300,在前臂水平的皮感觉神经损伤
S54.700,在前臂水平的多神经损伤
S54.900,在前臂水平的神经的损伤
S55.000,在前臂水平的尺动脉损伤
S55.100,在前臂水平的桡动脉损伤
S55.200,在前臂水平的静脉损伤
S55.700,在前臂水平的多处血管损伤
S55.900,在前臂水平的血管的损伤
S56.000,在前臂水平的拇指屈肌和肌腱损伤
S56.100,在前臂水平的其他手指屈肌和肌腱损伤
S56.200,在前臂水平的其他屈肌和肌腱损伤
S56.300,在前臂水平的拇指伸肌或外展肌和肌腱损伤
S56.400,在前臂水平的其他手指伸肌和肌腱损伤
S56.500,在前臂水平的其他伸肌和肌腱损伤
S56.700,在前臂水平的多处肌肉和肌腱损伤
S56.800,在前臂水平的其他肌肉和肌腱的损伤
S58.000,在肘水平的创伤性切断
S58.100,在肘和腕之间水平的创伤性切断
S58.900,在前臂水平的创伤性切断
S60.000,手指挫伤不伴有指甲损害
S60.200,腕和手其他部位的挫伤
S60.800,腕和手的其他浅表损伤
S61.000,手指开放性伤口不伴有指甲损害
S61.100,手指开放性伤口伴有指甲损害
S61.800,腕和手其他部位的开放性伤口
S62.000,手舟[舟状]骨骨折
S62.100,腕骨骨折，其他特指的
S62.300,掌骨骨折，其他的
S62.600,手指骨折，其他的
S62.800,腕和手其他和未特指部位的骨折
S63.300,腕和腕关节韧带创伤性破裂
S63.400,掌指和指间关节处的手指韧带创伤性破裂
S63.700,手其他和未特指部位的扭伤和劳损
S64.000,在腕和手水平的尺神经损伤
S64.100,在腕和手水平的正中神经损伤
S64.200,在腕和手水平的桡神经损伤
S64.400,"手指指神经损伤,其他的"
S64.700,在腕和手水平的多神经损伤
S64.900,在腕和手水平的神经的损伤
S65.000,在腕和手水平的尺动脉损伤
S65.100,在腕和手水平的桡动脉损伤
S65.700,在腕和手水平的多血管损伤
S65.900,在腕和手水平的血管的损伤
S66.000,在腕和手水平的拇指长屈肌和肌腱损伤
S66.100,在腕和手水平的其他手指屈肌和肌腱损伤
S66.200,在腕和手水平的拇指伸肌和肌腱损伤
S66.300,在腕和手水平的其他手指伸肌和肌腱损伤
S66.400,在腕和手水平的拇指内在肌和肌腱损伤
S66.500,在腕和手水平的其他手指内在肌和肌腱损伤
S66.600,在腕和手水平的多处屈肌和肌腱损伤
S66.700,在腕和手水平的多处伸肌和肌腱损伤
S66.900,在腕和手水平的肌肉和肌腱的损伤
S67.000,拇指和其他手指挤压伤
S67.800,腕和手其他和未特指部位的挤压伤
S68.000,拇指创伤性切断（完全）（部分）
S68.100,单个手指创伤性切断（完全）（部分），其他的
S68.200,仅两个或更多手指创伤性切断（完全）（部分）
S68.400,手在腕水平的创伤性切断
S68.800,腕和手其他部位的创伤性切断
S69.900,腕和手的损伤
S70.700,髋和大腿多处浅表损伤
S70.800,髋和大腿其他浅表损伤
S70.900,髋和大腿的浅表损伤
S71.800,骨盆带其他和未特指部位的开放性伤口
S72.100,经大转子骨折
S72.200,转子下骨折
S72.400,股骨下端骨折
S74.000,在髋和大腿水平的坐骨神经损伤
S74.100,在髋和大腿水平的股神经损伤
S74.200,在髋和大腿水平的皮感觉神经损伤
S74.700,在髋和大腿水平的多神经损伤
S74.800,在髋和大腿水平的其他神经损伤
S74.900,在髋和大腿水平神经的损伤
S75.100,在髋和大腿水平的股静脉损伤
S75.700,在髋和大腿水平的多血管损伤
S75.900,在髋和大腿水平血管的损伤
S76.000,髋部肌肉和肌腱损伤
S76.100,四头肌和肌腱损伤
S76.200,大腿内收肌和肌腱损伤
S76.300,在大腿水平的后部肌群和肌腱损伤
S76.400,在大腿水平的其他和未特指的肌肉和肌腱损伤
S76.700,髋关节和在大腿水平的多处肌肉和肌腱损伤
S78.100,在髋和膝关节之间水平的创伤性切断
S79.900,髋和大腿损伤
S80.100,小腿其他和未特指部位的挫伤
S80.800,小腿的其他浅表损伤
S81.800,小腿其他部位的开放性伤口
S82.100,胫骨上端骨折
S82.200,胫骨骨干骨折
S82.300,胫骨下端骨折
S82.400,仅腓骨骨折
S82.800,小腿其他部位的骨折
S83.200,半月板撕裂，近期的
S83.300,膝关节软骨撕裂，近期的
S83.400,累及膝关节（腓）（胫）副韧带的扭伤和劳损
S83.500,累及膝关节（前）（后）十字韧带的扭伤和劳损
S83.600,膝的其他和未特指部位的扭伤和劳损
S83.700,膝的多处结构的损伤
S84.000,在小腿水平的胫神经损伤
S84.100,在小腿水平的腓神经损伤
S84.200,在小腿水平的皮感觉神经损伤
S84.700,在小腿水平的多神经损伤
S84.800,在小腿水平的其他神经损伤
S84.900,在小腿水平神经的损伤
S85.100,胫动脉损伤（前）（后）
S85.300,在小腿水平的大隐静脉损伤
S85.400,在小腿水平的小隐静脉损伤
S85.700,在小腿水平的多处血管损伤
S85.800,在小腿水平的其他血管损伤
S85.900,在小腿水平的血管的损伤
S86.000,跟腱损伤
S86.100,在小腿水平的后部肌群的其他肌肉和肌腱损伤
S86.200,在小腿水平的前部肌群的肌肉和肌腱损伤
S86.300,在小腿水平的腓侧肌群的肌肉和肌腱损伤
S86.700,在小腿水平的多处肌肉和肌腱损伤
S86.900,在小腿水平的肌肉和肌腱的损伤
S87.800,小腿其他和未特指部位的挤压伤
S88.000,在膝水平的创伤性切断
S88.100,在膝和踝之间水平的创伤性切断
S90.300,足的其他和未特指部位的挫伤
S90.800,踝和足的其他浅表损伤
S90.900,踝和足的浅表损伤
S90.900,踝和足的浅表损伤
