医保版2.0编码,医保版2.0名称
S91.300,足的其他部位的开放性伤口
S91.700,踝和足多处开放性伤口
S92.200,跗骨骨折，其他的
S92.500,趾骨骨折，其他的
S93.100,足趾脱位
S93.200,在踝和足水平的韧带破裂
S93.300,足的其他和未特指部位的脱位
S93.600,足的其他和未特指部位的扭伤和劳损
S94.200,在踝和足水平的腓深神经损伤
S94.300,在踝和足水平的皮感觉神经损伤
S94.700,在踝和足水平的多神经损伤
S94.800,在踝和足水平的其他神经损伤
S94.900,在踝和足水平的神经的损伤
S95.700,在踝和足水平的多血管损伤
S95.900,在踝和足水平血管的损伤
S96.000,在踝和足水平趾长屈肌和肌腱损伤
S96.100,在踝和足水平趾长伸肌和肌腱损伤
S96.200,在踝和足水平的内在肌和肌腱损伤
S96.700,在踝和足水平的多处肌肉和肌腱损伤
S96.800,在踝和足水平的其他肌肉和肌腱损伤
S96.900,在踝和足水平的肌肉和肌腱的损伤
S97.800,踝和足其他部位的挤压伤
S98.000,足在踝水平的创伤性切断
S98.100,一个足趾的创伤性切断
S98.200,两个或更多足趾的创伤性切断
S99.700,踝和足多处损伤
S99.800,踝和足其他特指的损伤
S99.900,踝和足损伤
T00.000,累及头部伴有颈部的浅表损伤
T00.100,累及胸部伴有腹部、下背和骨盆的浅表损伤
T00.200,累及上肢多个部位的浅表损伤
T00.300,累及下肢多个部位的浅表损伤
T00.600,累及上肢伴有下肢多个部位的浅表损伤
T00.800,累及身体其他复合部位的浅表损伤
T01.000,累及头部伴有颈部的开放性伤口
T01.100,累及胸部伴有腹部、下背和骨盆的开放性伤口
T01.200,累及上肢多个部位的开放性伤口
T01.300,累及下肢多个部位的开放性伤口
T01.600,累及上肢伴有下肢多个部位的开放性伤口
T01.800,累及其他复合身体部位的开放性伤口
T02.000,累及头部伴有颈部的骨折
T02.100,累及胸部伴有下背和骨盆的骨折
T02.200,累及单上肢多个部位的骨折
T02.300,累及单下肢多个部位的骨折
T02.400,累及双上肢多个部位的骨折
T02.500,累及双下肢多个部位的骨折
T02.600,累及上肢伴有下肢多个部位的骨折
T02.700,累及胸部伴有下背和骨盆及四肢的骨折
T02.800,累及身体其他复合部位的骨折
T03.000,累及头部伴有颈部的脱位、扭伤和劳损
T03.100,累及胸部伴有下背和骨盆的脱位、扭伤和劳损
T03.200,累及上肢多个部位的脱位、扭伤和劳损
T03.300,累及下肢多个部位的脱位、扭伤和劳损
T03.400,累及上肢伴有下肢多个部位的脱位、扭伤和劳损
T03.800,累及身体其他复合部位的脱位、扭伤和劳损
T04.000,累及头部伴有颈部的挤压伤
T04.100,累及胸部伴有腹部、下背和骨盆的挤压伤
T04.200,累及上肢多个部位的挤压伤
T04.300,累及下肢多个部位的挤压伤
T04.400,累及上肢伴有下肢多个部位的挤压伤
T04.700,胸部伴有腹部、下背和骨盆及四肢的挤压伤
T04.800,累及身体其他复合部位的挤压伤
T04.900,多处挤压伤
T05.100,一只手和另一臂的创伤性切断[任何水平，除外手]
T05.200,双臂创伤性切断[任何水平]
T05.400,一只足和另一小腿的创伤性切断[任何水平，除外足]
T05.500,双小腿创伤性切断[任何水平]
T05.600,上肢和下肢任何组合的创伤性切断[任何水平]
T05.800,累及身体其他复合部位的创伤性切断
T06.000,脑神经损伤伴有在颈水平的神经和脊髓损伤
T06.100,累及身体其他多个部位的神经和脊髓损伤
T06.200,累及身体多个部位的神经损伤
T06.300,累及身体多个部位的血管损伤
T06.400,累及身体多个部位的肌肉和肌腱损伤
T06.500,胸内器官伴有腹内和盆腔内器官的损伤
T06.800,累及身体多个部位的其他特指损伤
T13.200,下肢关节和韧带脱位、扭伤和劳损
T13.500,下肢肌肉和肌腱的损伤
T14.100,开放性伤口
T14.600,肌腱和肌肉损伤
T14.700,挤压伤和创伤性切断
T15.100,结合膜囊异物
T15.800,外眼其他和多处部位内异物
T17.100,鼻孔内异物
T17.800,呼吸道其他和多处部位内异物
T18.500,肛门和直肠内异物
T18.800,消化道其他和多处部位内异物
T19.200,外阴和阴道内异物
T19.800,泌尿生殖道其他和多处部位内异物
T22.000,肩和上肢的烧伤，除外腕和手
T22.100,肩和上肢一度烧伤，除外腕和手
T22.200,肩和上肢二度烧伤，除外腕和手
T22.300,肩和上肢三度烧伤，除外腕和手
T22.400,肩和上肢的腐蚀伤，除外腕和手
T22.500,肩和上肢一度腐蚀伤，除外腕和手
T22.600,肩和上肢二度腐蚀伤，除外腕和手
T22.700,肩和上肢三度腐蚀伤，除外腕和手
T23.000,腕和手未特指程度的烧伤
T24.000,髋和下肢烧伤，除外踝和足
T24.100,髋和下肢一度烧伤，除外踝和足
T24.200,髋和下肢二度烧伤，除外踝和足
T24.300,髋和下肢三度烧伤，除外踝和足
T24.400,髋和下肢腐蚀伤，除外踝和足
T24.500,髋和下肢一度腐蚀伤，除外踝和足
T24.600,髋和下肢二度腐蚀伤，除外踝和足
T24.700,髋和下肢三度腐蚀伤，除外踝和足
T26.100,角膜和结合膜囊烧伤
T26.200,烧伤伴有导致眼球破裂和破坏
T26.300,眼和附器其他部位烧伤
T26.600,角膜和结合膜囊腐蚀伤
T26.700,腐蚀伤伴有导致眼球破裂和破坏
T26.800,眼和附器其他部位腐蚀伤
T27.000,喉和气管烧伤
T27.100,累及喉和气管及肺的烧伤
T27.200,呼吸道其他部位的烧伤
T27.400,喉和气管腐蚀伤
T27.500,累及喉和气管及肺的腐蚀伤
T27.600,呼吸道其他部位的腐蚀伤
T28.000,口和咽烧伤
T28.200,消化道其他部位的烧伤
T28.400,内部器官的烧伤，其他和未特指的
T28.500,口和咽腐蚀伤
T28.700,消化道其他部位的腐蚀伤
T28.900,内部器官的腐蚀伤，其他的
T29.100,多个部位烧伤，述及的烧伤不超过一度
T29.200,多个部位烧伤，述及的烧伤不超过二度
T29.300,多个部位烧伤，述及的烧伤至少有一处三度烧伤
T29.500,多个部位腐蚀伤，述及的腐蚀伤不超过一度
T29.600,多个部位腐蚀伤，述及的腐蚀伤不超过二度
T29.700,多个部位腐蚀伤，述及的腐蚀伤至少有一处三度腐蚀伤
T33.300,腹壁、下背和骨盆浅表冻伤
T33.500,腕和手浅表冻伤
T33.600,髋和大腿浅表冻伤
T33.700,膝和小腿浅表冻伤
T33.800,踝和足浅表冻伤
T33.900,浅表冻伤，其他和未特指部位的
T34.300,腹壁、下背和骨盆冻伤伴有组织坏死
T34.500,腕和手冻伤伴有组织坏死
T34.600,髋和大腿冻伤伴有组织坏死
T34.700,膝和小腿冻伤伴有组织坏死
T34.800,踝和足冻伤伴有组织坏死
T34.900,冻伤伴有组织坏死，其他和未特指部位的
T35.000,累及身体多个部位的浅表冻伤
T35.100,累及身体多个部位的冻伤伴有组织坏死
T35.300,胸部、腹部、下背和骨盆的冻伤
T35.600,累及身体多个部位的冻伤
T35.700,冻伤
T36.100,头孢菌素和其他β内酰胺类抗生素中毒
T37.900,全身性抗感染药和抗寄生虫药中毒
T38.800,激素类及其合成代用品中毒，其他和未特指的
T38.900,激素类拮抗剂中毒，其他和未特指的
T39.400,抗风湿药中毒，不可归类在他处者
T40.600,麻醉品中毒，其他的
T40.900,致幻药[致幻剂]中毒，其他和未特指的
T41.200,全身麻醉药中毒，其他和未特指的
T42.200,琥珀酰亚胺和恶唑烷二酮类中毒
T42.500,混合型镇癫痫药中毒，不可归类在他处者
T42.700,镇癫痫药和镇静催眠药中毒
T43.000,三环和四环抗抑郁药中毒
T43.200,抗抑郁药中毒，其他和未特指的
T43.400,丁酰苯和硫蒽精神安定剂中毒
T43.500,抗精神病药和精神安定剂中毒，其他和未特指的
T44.100,拟副交感神经药[胆碱能药]中毒，其他的
T44.200,神经节阻滞药中毒，不可归类在他处者
T44.400,主要为α肾上腺素能受体显效药中毒，不可归类在他处者
T44.500,主要为β肾上腺素能受体显效药中毒，不可归类在他处者
T44.600,α肾上腺素能受体拮抗剂中毒，不可归类在他处者
T44.700,β肾上腺素能受体拮抗剂中毒，不可归类在他处者
T44.800,中枢作用和肾上腺素能-神经元-阻滞剂中毒，不可归类在他处者
T44.900,主要影响自主神经系统的其他和未特指的药物中毒
T45.000,抗过敏药和止吐药中毒
T45.200,维生素类中毒，不可归类在他处者
T45.300,酶类中毒，不可归类在他处者
T45.500,抗凝剂中毒
T45.700,抗凝拮抗剂、维生素K和其他凝血药中毒
T45.800,中毒，其他主要为全身性和血液学制剂的
T46.200,"抗心律障碍药中毒，其他的,不可归类在他处者"
T46.300,冠状血管扩张剂中毒，不可归类在他处者
T46.500,"抗高血压药中毒，其他的,不可归类在他处者"
T46.800,抗静脉曲张药（包括硬化剂）中毒
T46.900,主要影响心血管系统的其他制剂中毒
T47.100,抗酸药和抗胃分泌药中毒，其他的
T48.200,主要作用于肌肉的其他和未特指制剂中毒
T48.700,主要作用于呼吸系统的其他和未特指制剂中毒
T49.200,局部收敛药和局部去污剂中毒
T49.300,润滑药、缓和药和保护药中毒
T49.400,角质层分离药、角质层增生药和其他毛发治疗的药物和制剂中毒
T49.700,牙科药物中毒，局部应用的
T50.400,影响尿酸代谢的药物中毒
T50.600,解毒剂和螯合剂中毒，不可归类在他处者
T50.700,兴奋药和阿片样物质受体拮抗剂中毒
T52.100,苯的毒性效应
T54.200,腐蚀性酸和酸样物质的毒性效应
T55.x00,皂类和洗涤剂的毒性效应
T56.000,铅及其化合物的毒性效应
T56.100,汞及其化合物的毒性效应
T56.200,铬及其化合物的毒性效应
T56.300,镉及其化合物的毒性效应
T56.400,铜及其化合物的毒性效应
T56.500,锌及其化合物的毒性效应
T56.600,锡及其化合物的毒性效应
T57.000,砷及其化合物的毒性效应
T57.100,磷及其化合物的毒性效应
T57.200,锰及其化合物的毒性效应
T59.400,氯气的毒性效应
T59.500,氟气和氟化氢的毒性效应
T59.600,硫化氢的毒性效应
T60.000,有机磷酸盐和氨基甲酸酯杀虫剂的毒性效应
T60.300,除莠剂和杀真菌药的毒性效应
T61.200,鱼和水生贝壳类动物中毒，其他的
T62.000,摄入蘑菇类的毒性效应
T62.100,摄入浆果类的毒性效应
T62.200,摄入其他植物（或植物的某些部分）的毒性效应
T62.900,摄入食物中有害物质的毒性效应
T63.500,与鱼接触的毒性效应
T63.600,与其他海生动物接触的毒性效应
T63.800,与其他有毒动物接触的毒性效应
T64.x00,黄曲霉毒素和其他真菌毒素污染食物的毒性效应
T65.200,烟草和尼古丁的毒性效应
T65.500,硝化甘油和其他硝酸及酯类的毒性效应
T65.600,油漆和染料的毒性效应，不可归类在他处者
T66.x00,辐射的效应
T67.000,热射病和日射病
T69.000,浸泡手和足
T69.800,降温的其他特指效应
T70.200,高海拔的其他和未特指效应
T74.000,被忽视或遗弃
T74.800,虐待综合征，其他的
T74.900,虐待综合征
T75.800,外因的其他特指效应
T78.100,有害食物反应，其他不可归类在他处者
T79.200,创伤的继发性和复发性出血
T79.300,创伤后伤口感染，不可归类在他处者
T79.800,创伤的其他早期并发症
T80.600,血清反应，其他的
T81.000,并发于操作的出血和血肿，不可归类在他处者
T81.100,在操作中发生或由于操作造成的休克，不可归类在他处者
T81.200,在操作中意外的穿刺和撕裂，不可归类在他处者
T81.300,手术伤口破裂，不可归类在他处者
T81.400,操作后的感染，不可归类在他处者
T81.500,操作后意外遗留于体腔或手术伤口中的异物
T81.600,在操作中对意外遗留异物的急性反应
T81.700,操作后的血管并发症，不可归类在他处者
T81.800,操作的其他并发症，不可归类在他处者
T82.200,冠状动脉旁路（搭桥术）和瓣膜移植物的机械性并发症
T82.500,心脏和血管装置及植入物的机械性并发症，其他的
T82.800,心脏和血管假体装置、植入物和移植物的其他并发症
T82.900,心脏和血管假体装置、植入物和移植物的并发症
T83.000,泌尿系（留置的）导管的机械性并发症
T83.300,子宫内避孕装置的机械性并发症
T84.200,骨内部固定装置的机械性并发症，其他的
T85.300,眼假体装置、植入物和移植物的机械性并发症，其他的
T86.100,肾移植失败和排斥
T86.200,心脏移植失败和排斥
T86.300,心-肺移植失败和排斥
T86.400,肝脏移植失败和排斥
T86.800,移植器官和组织的失败和排斥，其他的
T87.600,截断术残端的其他和未特指的并发症
T88.100,免疫接种后的其他并发症，不可归类在他处者
T88.400,插管失败或困难
T88.500,麻醉的其他并发症
T90.400,眼和眶损伤后遗症
T91.000,颈部和躯干浅表损伤和开放性伤口后遗症
T91.500,腹内和盆腔器官损伤后遗症
T91.800,颈部和躯干其他特指损伤的后遗症
T92.500,上肢肌肉和肌腱损伤后遗症
T92.800,上肢其他特指损伤的后遗症
T93.300,下肢脱位、扭伤和劳损后遗症
T93.500,下肢肌肉和肌腱损伤后遗症
T95.000,头和颈烧伤、腐蚀伤和冻伤后遗症
T95.100,躯干烧伤、腐蚀伤和冻伤后遗症
T95.200,上肢烧伤、腐蚀伤和冻伤后遗症
T95.300,下肢烧伤、腐蚀伤和冻伤后遗症
T95.800,烧伤、腐蚀伤和冻伤后遗症，其他特指的
T96.x00,药物、药剂和生物制品中毒后遗症
T97.x00,主要为非药用物质毒性效应的后遗症
T98.300,手术和医疗并发症的后遗症，不可归类在他处者
Z00.000,一般性医学检查
Z00.400,一般精神科检查，不可归类在他处者
Z00.500,器官和组织的可能供者接受的检查
Z01.000,眼和视力检查
Z01.100,耳和听力检查
Z01.400,妇科学（一般性）（常规）检查
Z01.500,诊断性皮肤试验和致敏试验
Z01.800,特殊检查，其他特指的
Z03.500,可疑心血管病的观察，其他的
Z04.000,接受血中酒精和血中药物检验
Z04.600,接受权威机构要求的一般精神科检查
Z08.800,恶性肿瘤其他治疗后的随诊检查
Z09.000,"随诊检查,其他情况手术后的"
Z09.800,"随诊检查,其他情况的其他治疗后的"
Z09.900,"随诊检查,其他的情况治疗后的"
Z11.800,传染病和寄生虫病的特殊筛查，其他的
Z11.900,传染病和寄生虫病的特殊筛查
Z12.900,特殊筛查，肿瘤的
Z13.000,血液及造血器官疾病和某些涉及免疫机制的疾患的特殊筛查
Z13.400,童年时某些发育障碍的特殊筛查
Z13.800,疾病和疾患的特殊筛查，其他特指的
Z20.700,接触和暴露于虱病、螨病和其他病虫侵染
Z20.800,接触和暴露于其他传染病
Z21.x00,无症状的人类免疫缺陷病毒[HIV]感染状态
Z22.900,传染病病原携带者
Z24.000,为抗脊髓灰质炎采取必要的免疫
Z25.800,为抗其他特指的单一的病毒性疾病采取必要的免疫
Z27.400,为抗麻疹-流行性腮腺炎-风疹采取必要的免疫[MMR]
Z28.200,由于其他或未特指原因使病人决定不进行免疫
Z29.200,化学治疗，其他预防性的
Z30.000,有关避孕的一般咨询和指导
Z30.100,子宫内避孕装置的放置
Z30.200,绝育
Z30.300,月经引出
Z30.400,避孕药的监督
Z30.500,子宫内避孕装置的监督
Z30.800,避孕问题，其他的
Z31.000,既往绝育术后的输卵管或输精管成形术
Z31.300,辅助授精方法，其他的
Z31.400,生育调查和检验
Z31.600,关于生育的一般咨询和指导
Z32.000,妊娠（尚）未确认
Z33.x00,附带妊娠状态
Z34.000,首次正常妊娠的监督
Z34.900,正常妊娠监督
Z35.300,具有缺乏产前医疗照顾病史者的妊娠监督
Z35.400,具有多胎产者的妊娠监督
Z35.800,高危妊娠监督，其他的
Z36.000,对染色体异常的产前筛查
Z36.100,对甲胎蛋白水平升高的产前筛查
Z36.200,基于羊水穿刺的其他产前筛查
Z36.300,用超声波和其他物理学方法对畸形的产前筛查
Z36.400,用超声波和其他物理学方法对胎儿生长迟缓的产前筛查
Z36.800,产前筛查，其他的
Z37.000,单一活产
Z37.100,单一死产
Z37.200,双胎，均为活产
Z37.300,双胎，一为活产，一为死产
Z37.400,双胎，均为死产
Z37.500,多胎产，均为活产，其他的
Z37.600,多胎产，某些为活产，其他的
Z37.700,多胎产，均为死产，其他的
Z37.900,分娩的结局
Z37.900,分娩的结局
Z37.900,分娩的结局
Z38.300,双胎，在医院内出生
Z38.400,双胎，在医院外出生
Z38.500,双胎，未特指出生地点
Z38.600,多胎，在医院内出生，其他的
Z38.700,多胎，在医院外出生，其他的
Z38.800,多胎，其他的
Z39.000,产后即刻医疗照顾和检查
Z39.100,授乳母亲的医疗照顾和检查
Z39.200,常规产后随诊
Z40.000,与恶性肿瘤有关的危险因素的预防性手术
Z40.900,预防性手术
Z41.100,为体表不能接受的外貌而进行的其他整形外科手术
Z41.800,非以改善健康状况为目的的其他操作
Z42.100,涉及乳房整形手术的随诊医疗
Z42.200,涉及躯干其他部位整形手术的随诊医疗
Z42.300,涉及上肢整形手术的随诊医疗
Z42.400,涉及下肢整形手术的随诊医疗
Z42.800,涉及身体其他部位整形手术的随诊医疗
Z43.400,消化道其他人工造口的维护
Z43.600,泌尿道其他人工造口的维护
Z43.800,"人工造口的维护,其他的"
Z44.000,人工臂的（完全）（部分）安装和调整
Z44.100,人工腿的（完全）（部分）安装和调整
Z44.200,人工眼的安装和调整
Z45.100,输注泵的调整和管理
Z45.300,植入性听力装置的调整和管理
Z45.800,调整和管理，其他植入装置的
Z46.200,有关神经系统和特种感觉的其他装置的安装和调整
Z46.300,假牙装置的安装和调整
Z46.500,回肠造口术或其他肠道用具的安装和调整
Z46.600,泌尿装置的安装和调整
Z46.800,安装和调整，其他特指装置的
Z47.000,涉及骨折板和其他内固定装置的随诊医疗
Z47.800,矫形外科的随诊医疗，其他特指的
Z48.000,手术敷料和缝线的维护
Z48.800,随诊医疗，其他特指手术的
Z48.900,手术的随诊医疗
Z49.100,体外透析
Z49.200,透析，其他特指的
Z50.100,物理治疗，其他的
Z50.400,心理治疗，不可归类在他处者
Z50.700,职业性治疗和职业性康复，不可归类在他处者
Z50.800,涉及使用其他康复操作的医疗
Z50.900,涉及使用康复操作的医疗
Z51.000,放射治疗疗程
Z51.100,为肿瘤化学治疗疗程
Z51.200,化学治疗，其他的
Z51.400,为随后治疗的准备医疗，不可归类在他处者
Z51.500,姑息性医疗
Z51.900,医疗照顾
Z52.300,供骨髓者
Z52.600,供肝者
Z52.800,"器官和组织的供者,其他的"
Z53.800,由于其他原因而未进行操作
Z53.900,未进行操作
Z54.200,化疗后恢复期
Z54.800,恢复期，其他治疗后的
Z54.900,"恢复期,治疗后的"
Z57.200,职业性暴露于粉尘
Z57.500,职业性暴露于其他工业毒物
Z59.000,与无家可归有关，具有潜在健康问题
Z60.000,对生活周期转换的适应问题，具有潜在健康问题
Z60.100,与不定型的养育状况有关，具有潜在健康问题
Z60.200,与独自生活有关，具有潜在健康问题
Z60.300,与文化适应困难有关，具有潜在健康问题
Z61.000,与童年时失去所爱亲属有关，具有潜在健康问题
Z61.100,与童年离家有关，具有潜在健康问题
Z61.200,与童年时家庭关系模式的改变有关，具有潜在健康问题
Z61.300,与童年时导致丧失自尊的事件有关，具有潜在健康问题
Z61.400,与儿童据说受家族内成员的性虐待有关，具有潜在健康问题
Z61.500,与儿童据说受家族以外人员的性虐待有关，具有潜在健康问题
Z61.600,与儿童据说身体被虐待有关，具有潜在健康问题
Z61.700,与在童年时受惊吓的经历有关，具有潜在健康问题
Z61.900,与童年时的消极生活事件有关，具有潜在健康问题
Z62.000,与父母监督和管教不足有关，具有潜在健康问题
Z62.100,与父母溺爱有关，具有潜在健康问题
Z62.200,与公共机构的养育有关，具有潜在健康问题
Z62.300,与敌视儿童和儿童代为受过有关，具有潜在健康问题
Z62.400,与对儿童情感的忽视有关，具有潜在健康问题
Z62.500,与忽视养育有关的其他问题，具有潜在健康问题
Z62.600,与父母的不适当压力和其他异常性质的养育有关，具有潜在健康问题
Z63.100,与父母亲和姻亲关系有关的问题，具有潜在健康问题
Z63.200,与家庭生活不适当有关，具有潜在健康问题
Z63.300,与家庭成员缺少有关，具有潜在健康问题
Z63.400,与家庭成员失踪和死亡有关，具有潜在健康问题
Z63.500,与分居和离婚使家庭分裂有关，具有潜在健康问题
Z63.700,与影响家庭和家属的其他充满压力的生活事件有关，具有潜在健康问题
Z63.800,与家族有关的其他特指问题，具有潜在健康问题
Z64.000,与不想要的妊娠有关的问题，具有潜在健康问题
Z64.100,与多产有关的问题，具有潜在健康问题
Z64.400,与顾问不和有关，具有潜在健康问题
Z65.100,与监禁和其他入狱有关，具有潜在健康问题
Z65.300,与其他法律情况有关的问题逮捕，具有潜在健康问题
Z65.400,与犯罪和恐怖主义的受害者有关，具有潜在健康问题
Z65.500,与暴露于灾害、战争和其他敌对行为有关，具有潜在健康问题
Z73.100,与个性品质增强有关的医疗咨询
Z74.100,与需要人员帮助和照顾有关
Z75.800,与医疗设施和其他卫生保健有关的其他问题
Z75.900,与医疗设施和其他卫生保健有关的问题
Z76.200,保健机构对其他健康婴儿和儿童的健康监督和照料
Z76.800,在其他特指情况下与保健机构接触的人
Z80.800,"器官或系统恶性肿瘤家族史,其他的"
Z81.000,精神发育迟缓家族史
Z82.300,脑卒中家族史
Z85.000,消化器官恶性肿瘤个人史
Z85.200,呼吸和胸腔内器官，其他的恶性肿瘤个人史
Z85.400,生殖器官恶性肿瘤个人史
Z85.600,白血病个人史
Z85.700,淋巴、造血和有关组织其他恶性肿瘤个人史
Z85.800,"器官和系统恶性肿瘤个人史,其他的"
Z86.000,肿瘤个人史，其他的
Z86.200,血液和造血器官疾病和某些涉及免疫机制的疾患个人史
Z86.500,精神和行为障碍个人史，其他的
Z87.500,妊娠、分娩和产褥期并发症个人史
Z87.600,起源于围生期的某些情况个人史
Z87.700,先天性畸形、变形和染色体异常个人史
Z88.100,抗生素制剂过敏个人史，其他的
Z88.300,抗感染制剂过敏个人史，其他的
Z88.500,麻醉品过敏个人史
Z88.800,对其他药物、药剂和生物制品过敏个人史
Z88.900,对药物、药剂和生物制品过敏个人史
Z89.000,单侧手指[包括拇指]后天性缺失
Z89.100,手和腕后天性缺失
Z89.400,足和踝后天性缺失
Z89.500,膝或膝以下小腿后天性缺失
Z89.600,膝以上大腿后天性缺失
Z89.700,双下肢后天性缺失[任何水平，除外仅趾]
Z90.000,头和颈部分后天性缺失
Z90.400,消化道其他部分后天性缺失
Z90.500,肾后天性缺失
Z90.700,生殖器官后天性缺失
Z90.800,"器官后天性缺失,其他的"
Z91.400,心理创伤个人史，不可归类在他处者
Z91.500,自我伤害个人史
Z91.600,"身体创伤个人史,其他的"
Z91.800,危险因素个人史，其他特指的不可归类在他处者
Z92.000,避孕个人史
Z92.300,辐射照射个人史
Z92.400,大手术个人史，不可归类在他处者
Z92.800,个人史，其他医疗的
Z93.600,泌尿道的其他人工造口状态
Z94.000,肾移植状态
Z94.300,心和肺移植状态
Z94.800,"器官和组织的移植状态,其他的"
Z95.000,具有电子心脏装置
Z95.100,具有主动脉冠状动脉搭桥术移植物
Z95.200,具有假体心脏瓣膜
Z95.300,具有异种心脏瓣膜
Z95.500,具有冠状血管成形术植入物和移植物
Z95.800,具有其他心脏和血管植入物和移植物
Z96.000,具有泌尿生殖器植入物
Z96.100,具有眼内晶状体
Z96.200,具有耳科学和听力学植入物
Z96.400,具有内分泌科植入物
Z96.600,具有矫形外科关节植入物
Z97.000,具有人工眼
Z97.100,具有人工肢体（完全）（部分）
Z97.200,具有假牙装置（完全）（部分）
Z97.300,具有眼镜和接触镜
Z97.500,子宫内具有避孕装置
Z98.000,肠搭桥术和吻合术状态
Z98.200,具有脑脊液引流装置
Z98.800,手术后状态，其他特指的
Z99.100,依赖呼吸机
Z99.200,依赖肾透析
K43.600,其他未特指的腹疝，伴有梗阻，不伴坏疽
K43.600,其他未特指的腹疝，伴有梗阻，不伴坏疽
M92.700,幼年型距骨骨软骨病
